canonical_id,canonical_name_ko,raw_name,volume_ml,non_unit,price_krw,market,channel,branch,date,source_family,source_file,status,exclude_reason
w049,조니워커 레드라벨,조니워커 레드라벨 1750ml,1750,False,49940,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w050,조니워커 블랙라벨 12년,조니워커 블랙라벨 12년 700ml,700,False,49980,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w065,짐빔 화이트,짐빔 화이트 750ml,750,False,19980,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w084,카발란 디스틸러리 셀렉트,카발란 디스틸러리 셀렉트 700ml,700,False,69800,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w130,칼라일,칼라일 1500ml,1500,False,23980,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w058,커티삭 프로히비션,커티삭 프로히비션 1L,1000,False,39980,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w025,클라이넬리시 14년,클라이넬리시 14년 700ml,700,False,84800,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w088,탈리스만 9년 포르투기즈 캐스크,탈리스만 9년 포르투기즈 캐스크,,False,19980,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w087,글렌드로낙 오드 투 더 다크,글렌드로(?) 오드 투 더 다크 700ml,700,False,159800,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w024,달모어 2005 빈티지,달모어 2005 빈티지 700ml,700,False,678000,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w059,로얄 살루트 21년,로얄 살루트 21년 700ml,700,False,179800,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w104,맥캘란 셰리 오크 12년,맥캘란 셰리 오크 12년 700ml,700,False,119800,KR,트레이더스,동탄점,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w026,로얄 브라클라 12년,로얄 브라클라 12년 700ml,700,False,82900,KR,코스트코,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w071,메이커스 마크,메이커스 마크 750ml,750,False,37590,KR,코스트코,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w041,몽키숄더,몽키숄더 700ml,700,False,42290,KR,코스트코,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크,,False,134900,KR,코스트코,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
,,스카파 스키렌,,False,35990,KR,코스트코,,2026-05-05,youtube_ocr,2026-05_youtube_ocr.csv,unmatched,
w026,로얄 브라클라 12년,로얄 브라클라 12년 700ml,700,False,103900,KR,코스트코,,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w071,메이커스 마크,메이커스 마크 750ml,750,False,37590,KR,코스트코,,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크,,False,134900,KR,코스트코,,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,matched,
,,스카파 스키렌 1750ml,1750,False,35990,KR,코스트코,,2026-05-20,youtube_ocr,2026-05_youtube_ocr.csv,unmatched,
w020,글렌모렌지 12년,글렌모렌지 12년 700ml,700,False,79900,KR,코스트코,,2026-05-25,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w026,로얄 브라클라 12년,로얄 브라클라 12년 700ml,700,False,103900,KR,코스트코,,2026-05-25,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w071,메이커스 마크,메이커스 마크 750ml,750,False,37590,KR,코스트코,,2026-05-25,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w041,몽키숄더,몽키숄더 700ml,700,False,49790,KR,코스트코,,2026-05-25,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크,,False,94900,KR,코스트코,,2026-05-25,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w070,1792 스몰배치,1792 스몰배치 750ml,750,False,44980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w064,골든블루 사피루스,골든블루 사피루스 450ml,450,False,28980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,excluded,sub_500ml
w013,글렌그란트 12년,글렌그란트 12년 700ml,700,False,59400,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w014,글렌그란트 15년,글렌그란트 15년 700ml,700,False,89400,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w038,글렌킨치 12년,글렌킨치 12년 700ml,700,False,59800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번배럴 700ml,700,False,99800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w060,노마드 아웃랜드 셰리 피니시,노마드 아웃랜드 셰리 피니시 700ml,700,False,49980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w055,듀어스 12년,듀어스 12년 700ml,700,False,39980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w056,듀어스 15년,듀어스 15년 700ml,700,False,59400,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w036,라가불린 11년 오퍼맨 스위트피트,라가불린 11년 오퍼맨 스위트피트 700ml,700,False,89800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w071,메이커스 마크,메이커스 마크 1L,1000,False,49980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w041,몽키숄더,몽키숄더 700ml,700,False,49980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w044,발렌타인 10년,발렌타인 10년 700ml,700,False,39980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w017,벤리악 10년,벤리악 10년 700ml,700,False,49940,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w062,부쉬밀 15년 싱글몰트,부쉬밀 15년 싱글몰트 700ml,700,False,99800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w031,아란 셰리 캐스크,아란 셰리 캐스크 700ml,700,False,99800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w111,에반 윌리엄스 BIB,에반 윌리엄스 BIB 1L,1000,False,39980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w080,에반 윌리엄스 블랙,에반 윌리엄스 블랙 1L,1000,False,29980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w073,와일드터키 8년,와일드터키 8년 1L,1000,False,154998,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w074,와일드터키 레어브리드,와일드터키 레어브리드 750ml,750,False,79800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w075,와일드터키 켄터키 스피릿 싱글배럴,와일드터키 켄터키 스피릿 싱글배럴 750ml,750,False,69400,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w061,제임슨,제임슨 700ml,700,False,27980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w050,조니워커 블랙라벨 12년,조니워커 블랙라벨 12년 700ml,700,False,49980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w065,짐빔 화이트,짐빔 화이트 750ml,750,False,19980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w058,커티삭 프로히비션,커티삭 프로히비션 1L,1000,False,39980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w025,클라이넬리시 14년,클라이넬리시 14년 700ml,700,False,84800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w088,탈리스만 9년 포르투기즈 캐스크,탈리스만 9년 포르투기즈 캐스크,,False,25980,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w032,탈리스커 10년,탈리스커 10년 700ml,700,False,69800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w089,탈리스커 와일드 블루,탈리스커 와일드 블루 700ml,700,False,69400,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w004,글렌리벳 19년 스몰배치,더 글렌리벳 19년,,False,349800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w024,달모어 2005 빈티지,달모어 2005 빈티지 700ml,700,False,678000,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w016,탐두 15년,탐두 15년 700ml,700,False,169800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w079,포 로지스 스몰배치 셀렉트,포 로지스 스몰배치 셀렉트 750ml,750,False,116800,KR,트레이더스,,2026-05-26,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w032,탈리스커 10년,탈리스커 10년 700ml,700,False,69800,KR,트레이더스,,2026-05-19,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w089,탈리스커 와일드 블루,탈리스커 와일드 블루,,False,84800,KR,트레이더스,,2026-05-19,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w060,노마드 아웃랜드 셰리 피니시,노마드 아웃랜드 셰리 피니시 700ml,700,False,49980,KR,트레이더스,,2026-05-19,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w073,와일드터키 8년,와일드터키 8년 1L,1000,False,49980,KR,트레이더스,,2026-05-19,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w083,산토리 가쿠빈,산토리 가쿠빈 700ml,700,False,29980,KR,트레이더스,,2026-05-19,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w070,1792 스몰배치,1792 스몰배치 750ml,750,False,44980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w013,글렌그란트 12년,글렌그란트 12년 700ml,700,False,69800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w014,글렌그란트 15년,글렌그란트 15년,,False,97800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w018,글렌드로낙 12년,글렌드로낙 12년 700ml,700,False,79800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w018,글렌드로낙 12년,글렌드로낙 오드 투 더 다크 700ml,700,False,159800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w038,글렌킨치 12년,글렌킨치 12년 700ml,700,False,59800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번배럴,,False,99800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w060,노마드 아웃랜드 셰리 피니시,노마드 아웃랜드 셰리 피니시,,False,49980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w055,듀어스 12년,듀어스 12년 700ml,700,False,39980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w056,듀어스 15년,듀어스 15년 700ml,700,False,64800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w036,라가불린 11년 오퍼맨 스위트피트,라가불린 11년 오퍼맨 스위트피트 700ml,700,False,89800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w077,러셀스 리저브 싱글배럴,러셀스 리저브 싱글배럴 750ml,750,False,99800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w104,맥캘란 셰리 오크 12년,맥캘란 셰리 오크 12년 700ml,700,False,119800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w041,몽키숄더,몽키숄더 700ml,700,False,49980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w044,발렌타인 10년,발렌타인 10년 700ml,700,False,39980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w092,발렌타인 싱글몰트 글렌버기 16년,발렌타인 싱글몰트 글렌버기 16년,,False,169800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w043,발렌타인 파이니스트,발렌타인 파이니스트 1L,1000,False,28980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블우드 700ml,700,False,96800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크,,False,139800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w069,버팔로 트레이스,버팔로 트레이스 1L,1000,False,49980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w083,산토리 가쿠빈,산토리 가쿠빈 700ml,700,False,29980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w081,에반 윌리엄스 12년,에반 윌리엄스 12년 750ml,750,False,89800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w111,에반 윌리엄스 BIB,에반 윌리엄스 BIB 1L,1000,False,35980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w027,에버펠디 16년,에버펠디 16년 700ml,700,False,75800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w075,와일드터키 켄터키 스피릿 싱글배럴,와일드터키 켄터키 스피릿 싱글배럴 750ml,750,False,69400,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w076,이글 레어 10년,이글 레어 10년 750ml,750,False,69800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w051,조니워커 더블블랙,조니워커 더블블랙 1L,1000,False,59800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w049,조니워커 레드라벨,조니워커 레드라벨 1750ml,1750,False,54800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w050,조니워커 블랙라벨 12년,조니워커 블랙라벨 12년 700ml,700,False,49980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w052,조니워커 블랙 루비,조니워커 블랙 루비 700ml,700,False,44800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w088,탈리스만 9년 포르투기즈 캐스크,탈리스만 9년 포르투기즈 캐스크,,False,19980,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w032,탈리스커 10년,탈리스커 10년 700ml,700,False,69800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w078,포 로지스 싱글배럴,포 로지스 싱글배럴 750ml,750,False,59800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w015,글렌그란트 익스플로레이션 No.1,글렌그란트 익스플로레이션 No.1 700ml,700,False,79800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w004,글렌리벳 19년 스몰배치,더 글렌리벳 19년,,False,349800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w024,달모어 2005 빈티지,달모어 2005 빈티지 700ml,700,False,678000,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w047,발렌타인 21년,발렌타인 21년 700ml,700,False,189800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w053,조니워커 블루라벨,조니워커 블루라벨 750ml,750,False,259800,KR,트레이더스,,2026-05-11,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w036,라가불린 11년 오퍼맨 스위트피트,라가불린 11년 오퍼맨 스위트피트 700ml,700,False,89800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w031,아란 셰리 캐스크,아란 셰리 캐스크 700ml,700,False,99800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w089,탈리스커 와일드 블루,탈리스커 와일드 블루 700ml,700,False,84800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w077,러셀스 리저브 싱글배럴,러셀스 리저브 싱글배럴 750ml,750,False,99800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w005,글렌피딕 12년,글렌피딕 12년,,False,69800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w005,글렌피딕 12년,글렌피딕 12년 700ml,700,False,69800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w073,와일드터키 8년,와일드터키 8년 1L,1000,False,49980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w073,와일드터키 8년,와일드터키 8년,,False,49980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w050,조니워커 블랙라벨 12년,조니워커 블랙라벨 12년 700ml,700,False,49980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w070,1792 스몰배치,1792 스몰배치 750ml,750,False,44980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w043,발렌타인 파이니스트,발렌타인 파이니스트,,False,28980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w013,글렌그란트 12년,글렌그란트 12년 700ml,700,False,69800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w014,글렌그란트 15년,글렌그란트 15년 700ml,700,False,97800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w015,글렌그란트 익스플로레이션 No.1,글렌그란트 익스플로레이션 No.1 700ml,700,False,99800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w018,글렌드로낙 12년,글렌드로낙 12년,,False,79800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번배럴 700ml,700,False,99800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w060,노마드 아웃랜드 셰리 피니시,노마드 아웃랜드 셰리 피니시 700ml,700,False,49980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w055,듀어스 12년,듀어스 12년 700ml,700,False,39980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w056,듀어스 15년,듀어스 15년 700ml,700,False,59400,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w036,라가불린 11년 오퍼맨 스위트피트,라가불린 11년 오퍼맨 스위트피트,,False,89800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w026,로얄 브라클라 12년,로얄 브라클라 12년 700ml,700,False,89800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w041,몽키숄더,몽키숄더 700ml,700,False,49980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w044,발렌타인 10년,발렌타인 10년 700ml,700,False,39980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 몬틸라 700ml,700,False,96800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w040,뱅크홀 싱글몰트,뱅크홀 싱글몰트 700ml,700,False,29940,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w083,산토리 가쿠빈,산토리 가쿠빈 700ml,700,False,29980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w080,에반 윌리엄스 블랙,에반 윌리엄스 블랙 1L,1000,False,33980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w081,에반 윌리엄스 12년,에반 윌리엄스 12년 750ml,750,False,99800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w111,에반 윌리엄스 BIB,에반 윌리엄스 BIB 1L,1000,False,35980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w019,오반 14년,오반 14년 700ml,700,False,89400,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w074,와일드터키 레어브리드,와일드터키 레어브리드,,False,79800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w075,와일드터키 켄터키 스피릿 싱글배럴,와일드터키 켄터키 스피릿 싱글배럴 750ml,750,False,69400,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w076,이글 레어 10년,이글 레어 10년 750ml,750,False,74800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w065,짐빔 화이트,짐빔 화이트 750ml,750,False,19980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w130,칼라일,칼라일 1500ml,1500,False,23980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w088,탈리스만 9년 포르투기즈 캐스크,탈리스만 9년 포르투기즈 캐스크,,False,19980,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w032,탈리스커 10년,탈리스커 10년 700ml,700,False,69800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w078,포 로지스 싱글배럴,포 로지스 싱글배럴,,False,82800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w024,달모어 2005 빈티지,달모어 2005 빈티지 700ml,700,False,678000,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w053,조니워커 블루라벨,조니워커 블루라벨 750ml,750,False,259800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w079,포 로지스 스몰배치 셀렉트,포 로지스 스몰배치 셀렉트 750ml,750,False,116800,KR,트레이더스,,2026-05-04,youtube_ocr,2026-05_youtube_ocr.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스,구월점,2026-06-08,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w078,포 로지스 싱글배럴,포 로지스 싱글배럴 750ml,750,False,82800,KR,트레이더스,구월점,2026-06-08,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w076,이글 레어 10년,이글 레어 10년 750ml,750,False,69800,KR,트레이더스,구월점,2026-06-08,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w071,메이커스 마크,메이커스 마크 1L,1000,False,49980,KR,트레이더스,구월점,2026-06-08,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w052,조니워커 블랙 루비,조니워커 블랙 루비 700ml,700,False,54800,KR,트레이더스,구월점,2026-06-08,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w058,커티삭 프로히비션,커티삭 프로히비션 1L,1000,False,39980,KR,트레이더스,구월점,2026-06-08,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w023,달모어 12년,달모어 12년 700ml,700,False,99800,KR,트레이더스,구월점,2026-06-08,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w024,달모어 2005 빈티지,달모어 2005 빈티지 700ml,700,False,678000,KR,트레이더스,구월점,2026-06-08,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w069,버팔로 트레이스,버팔로 트레이스 750ml,750,False,45000,KR,우성마트,우성 그린 마트,2026-06-13,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w084,카발란 디스틸러리 셀렉트,카발란 디스틸러리 셀렉트,,False,85000,KR,우성마트,우성 그린 마트,2026-06-13,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w056,듀어스 15년,듀어스 15년 700ml,700,False,66500,KR,우성마트,우성 그린 마트,2026-06-13,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w070,1792 스몰배치,1792 스몰배치,,False,99800,KR,우성마트,우성 그린 마트,2026-06-13,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w052,조니워커 블랙 루비,조니워커 블랙 루비 750ml,750,False,259000,KR,우성마트,우성 그린 마트,2026-06-13,youtube_ocr,2026-06_youtube_ocr.csv,outlier,price_vs_havg(65613)
w081,에반 윌리엄스 12년,에반 윌리엄스 12년 750ml,750,False,99800,KR,트레이더스,동탄점,2026-06-09,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w088,탈리스만 9년 포르투기즈 캐스크,탈리스만 9년 포르투기즈 캐스크,,False,25980,KR,트레이더스,동탄점,2026-06-09,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w030,글렌글라사 포트소이,글렌글라사 포트소이 700ml,700,False,109800,KR,트레이더스,동탄점,2026-06-09,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w059,로얄 살루트 21년,로얄 살루트 21년 700ml,700,False,179800,KR,트레이더스,동탄점,2026-06-09,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w077,러셀스 리저브 싱글배럴,러셀스 리저브 싱글배럴 750ml,750,False,89400,KR,트레이더스,동탄점,2026-06-01,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w003,글렌리벳 17년 스몰배치,글렌리벳 17년 스몰배치,,False,229800,KR,트레이더스,동탄점,2026-06-01,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w004,글렌리벳 19년 스몰배치,글렌리벳 19년 스몰배치,,False,349800,KR,트레이더스,동탄점,2026-06-01,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w084,카발란 디스틸러리 셀렉트,카발란 디스틸러리 셀렉트 700ml,700,False,69800,KR,트레이더스,동탄점,2026-06-16,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w070,1792 스몰배치,1792 스몰배치 750ml,750,False,44980,KR,트레이더스,동탄점,2026-06-16,youtube_ocr,2026-06_youtube_ocr.csv,matched,
w064,골든블루 사피루스,골든블루 사피루스,,False,28980,KR,트레이더스,동탄점,2026-06-16,youtube_ocr,2026-06_youtube_ocr.csv,matched,
