수집일,위스키명,top_product_id,데일리샷상품명,seller_id,셀러명,업종,지역,가격_KRW,할인율,sales_count,vivino_score,review_count,국내위치,정확도
2026-07-15,와일드터키 켄터키 스피릿 싱글배럴,15332,와일드 터키 켄터키 스피릿 싱글배럴 1L,51818,위스키 오크통,주류전문샵,서울 서초구,119000,0,,,8,트레이더스,정확
2026-07-15,우드포드 리저브,3243,우드포드 리저브 버번 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,58000,0,,,160,코스트코,근접
2026-07-15,우드포드 리저브,3243,우드포드 리저브 버번 700ml,16300,60계치킨 천안직산점,픽업제휴,충남 천안시,76000,0,,,160,코스트코,근접
2026-07-15,이글 레어 10년,11566,이글레어 10년 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,77000,0,,,36,트레이더스,근접
2026-07-15,이글 레어 10년,11566,이글레어 10년 700ml,42275,땅땅치킨 매천점,픽업제휴,대구 북구,81200,17,,,36,트레이더스,근접
2026-07-15,잭다니엘 라이,30048,잭 다니엘스 본디드 라이,14553,보틀벙커 잠실점,주류전문샵,서울 송파구,62800,0,,,1,트레이더스,근접
2026-07-15,잭다니엘 애플,18031,잭 다니엘스 & 잭 다니엘스 허니 & 잭 다니엘스 애플,16377,위스키파크 강동점,주류전문샵,서울 강동구,115000,0,,,5,코스트코 / 트레이더스,근접
2026-07-15,잭다니엘 허니,6520,산토리 가쿠빈 & 잭 다니엘스 허니,14596,바틀리어 마포점,주류전문샵,서울 마포구,98000,0,,,2,코스트코,근접
2026-07-15,잭다니엘스 애플,18031,잭 다니엘스 & 잭 다니엘스 허니 & 잭 다니엘스 애플,16377,위스키파크 강동점,주류전문샵,서울 강동구,115000,0,,,5,코스트코 / 트레이더스,근접
2026-07-15,제임슨,3820,제임슨 18년,42583,가자주류 신촌점,주류전문샵,서울 마포구,370000,0,,,5,코스트코 / 트레이더스,근접
2026-07-15,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,38932,국밥쟁이 강남역점,픽업제휴,서울 서초구,46900,34,"구매 2,500+",,948,트레이더스,정확
2026-07-15,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,51818,위스키 오크통,주류전문샵,서울 서초구,56000,0,"구매 2,500+",,948,트레이더스,정확
2026-07-15,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,69900,0,"구매 2,500+",,948,트레이더스,정확
2026-07-15,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,45222,CU 서초유앤아이점,CU편의점,서울 서초구,69900,0,"구매 2,500+",,948,트레이더스,정확
2026-07-15,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,69900,0,"구매 2,500+",,948,트레이더스,정확
2026-07-15,조니워커 블랙 루비,25990,조니워커 블랙 루비,38932,국밥쟁이 강남역점,픽업제휴,서울 서초구,58900,21,"구매 1,500+",,358,트레이더스,정확
2026-07-15,조니워커 블랙 루비,25990,조니워커 블랙 루비,16362,리쿼하우스,주류전문샵,서울 강남구,45000,0,"구매 1,500+",,358,트레이더스,정확
2026-07-15,조니워커 블랙 루비,25990,조니워커 블랙 루비,5364,CU 오벨리스크점,CU편의점,서울특별시 서초구,69900,0,"구매 1,500+",,358,트레이더스,정확
2026-07-15,조니워커 블랙 루비,25990,조니워커 블랙 루비,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,69900,0,"구매 1,500+",,358,트레이더스,정확
2026-07-15,조니워커 블랙 루비,25990,조니워커 블랙 루비,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,64900,0,"구매 1,500+",,358,트레이더스,정확
2026-07-15,조니워커 블랙 루비,25990,조니워커 블랙 루비,49826,이마트24 강남더인피닛점,이마트24,서울특별시 서초구,69900,0,"구매 1,500+",,358,트레이더스,정확
2026-07-15,조니워커 블루,5749,조니워커 블루 700ml,14459,캥거루와인 삼성점,주류전문샵,서울 강남구,350000,0,,,6,코스트코 / 트레이더스,정확
2026-07-15,조니워커 블루라,6016,조니워커 블루라벨 캐스크 에디션,42583,가자주류 신촌점,주류전문샵,서울 마포구,690000,0,,,5,트레이더스,근접
2026-07-15,조니워커 블루라벨,6016,조니워커 블루라벨 캐스크 에디션,42583,가자주류 신촌점,주류전문샵,서울 마포구,690000,0,,,5,코스트코 / 트레이더스,근접
2026-07-15,주라 18년,4675,주라 18년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,142000,23,,,18,트레이더스,근접
2026-07-15,주라 18년,4675,주라 18년,16715,더 몰트샵 역삼점,주류전문샵,서울 강남구,193000,0,,,18,트레이더스,근접
2026-07-15,주라 18년,4675,주라 18년,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,142000,29,,,18,트레이더스,근접
2026-07-15,짐빔 화이트,4887,짐빔 화이트 1L,16362,리쿼하우스,주류전문샵,서울 강남구,28900,0,"구매 4,500+",,1350,이마트 / 코스트코 / 트레이더스,정확
2026-07-15,짐빔 화이트,4887,짐빔 화이트 1L,41431,참치집 진주초전점,픽업제휴,경남 진주시,30200,4,"구매 4,500+",,1350,이마트 / 코스트코 / 트레이더스,정확
2026-07-15,카발란 디스틸러리 셀렉트,3256,카발란 디스틸러리 셀렉트 No.1,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,77000,30,,,287,트레이더스,근접
2026-07-15,카발란 디스틸러리 셀렉트,3256,카발란 디스틸러리 셀렉트 No.1,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,79900,28,,,287,트레이더스,근접
2026-07-15,카발란 디스틸러리 셀렉트,3256,카발란 디스틸러리 셀렉트 No.1,4504,바틀드,주류전문샵,서울 강남구,124000,0,,,287,트레이더스,근접
2026-07-15,카발란 디스틸러리 셀렉트,3256,카발란 디스틸러리 셀렉트 No.1,41431,참치집 진주초전점,픽업제휴,경남 진주시,113000,0,,,287,트레이더스,근접
2026-07-15,카발란 디스틸러리 셀렉트 싱글,3256,카발란 디스틸러리 셀렉트 No.1,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,77000,30,,,287,트레이더스,근접
2026-07-15,카발란 디스틸러리 셀렉트 싱글,3256,카발란 디스틸러리 셀렉트 No.1,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,79900,28,,,287,트레이더스,근접
2026-07-15,카발란 디스틸러리 셀렉트 싱글트,3256,카발란 디스틸러리 셀렉트 No.1,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,77000,30,,,287,트레이더스,근접
2026-07-15,카발란 디스틸러리 셀렉트 싱글트,3256,카발란 디스틸러리 셀렉트 No.1,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,79900,28,,,287,트레이더스,근접
2026-07-15,커티삭 프로히비션,7394,커티 삭 프로히비션,16362,리쿼하우스,주류전문샵,서울 강남구,38000,0,"구매 5,700+",,1784,트레이더스,정확
2026-07-15,커티삭 프로히비션,7394,커티 삭 프로히비션,1418,불막열삼 밀양삼문점,픽업제휴,경남 밀양시,45300,0,"구매 5,700+",,1784,트레이더스,정확
2026-07-15,커티삭 프로히비션,7394,커티 삭 프로히비션,5377,CU 메트로교대점,CU편의점,서울특별시 서초구,43000,0,"구매 5,700+",,1784,트레이더스,정확
2026-07-15,코발 밀레,3802,코발 싱글배럴 밀레 위스키,38725,세브도르주류백화점,주류전문샵,서울 강남구,99000,0,,,11,이마트,근접
2026-07-15,탈리스만 9년 포르투기즈 캐스크,31291,[공동구매 취소 수량] 더 탈리스만 9년 포르투기즈 캐스크 에디션,910,오향한방족발,픽업제휴,경기 수원시,24900,22,,,12,트레이더스,근접
2026-07-15,탈리스만 9년 포르투기즈 캐스크,31291,더 탈리스만 9년 포르투기즈 캐스크 에디션,3461,트리테일,주류전문샵,서울 송파구,28900,0,,,12,트레이더스,근접
2026-07-15,탈리스만 9년 포르투기즈 캐스크,31291,더 탈리스만 9년 포르투기즈 캐스크 에디션,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,32900,0,,,12,트레이더스,근접
2026-07-15,탈리스커,7210,탈리스커 스톰,51596,포도담,주류전문샵,서울 송파구,75000,0,,,130,트레이더스,근접
2026-07-15,탈리스커,7210,탈리스커 스톰,5409,CU 역삼건화점,CU편의점,서울특별시 강남구,84000,0,,,130,트레이더스,근접
2026-07-15,탈리스커 10년,1961,탈리스커 10년,38932,국밥쟁이 강남역점,픽업제휴,서울 서초구,69900,37,"구매 2,200+",,672,트레이더스,근접
2026-07-15,탈리스커 10년,1961,탈리스커 10년,53636,와인앤모어 강남파이낸스센터점,주류전문샵,서울시 강남구,99900,0,"구매 2,200+",,672,트레이더스,근접
2026-07-15,탈리스커 10년,1961,탈리스커 10년,14600,CU 서초동아타워점,CU편의점,서울특별시 서초구,89400,0,"구매 2,200+",,672,트레이더스,근접
2026-07-15,탈리스커 9년,4473,햅번스 초이스 탈리스커 9년,20,주류상회Be 위례점,주류전문샵,경기 성남시,265000,0,,,0,트레이더스,근접
2026-07-15,탈리스커 와일드 블루,30543,탈리스커 더 와일드 블루,17232,바틀즈 신용산점,주류전문샵,서울 용산구,109000,0,,,1,트레이더스,근접
2026-07-15,탐두 15년,5397,탐두 15년,4639,국밥쟁이&오렌지보틀 강남역점,주류전문샵,서울 서초구,209000,0,,,29,트레이더스,근접
2026-07-15,탐두 15년,5397,탐두 15년,41431,참치집 진주초전점,픽업제휴,경남 진주시,229300,0,,,29,트레이더스,근접
2026-07-15,포 로지스 스몰배치 셀렉트,10349,포 로지스 스몰 배치 셀렉트,15038,보틀즈 논현,주류전문샵,서울 강남구,129000,0,,,30,트레이더스,근접
2026-07-15,포 로지스 스몰배치 셀렉트,10349,포 로지스 스몰 배치 셀렉트,38932,국밥쟁이 강남역점,픽업제휴,서울 서초구,139900,15,,,30,트레이더스,근접
2026-07-15,포 로지스 싱글배럴,4132,포 로지스 싱글배럴,38932,국밥쟁이 강남역점,픽업제휴,서울 서초구,74900,35,구매 600+,,431,트레이더스,근접
2026-07-15,포 로지스 싱글배럴,4132,포 로지스 싱글배럴,16362,리쿼하우스,주류전문샵,서울 강남구,88000,0,구매 600+,,431,트레이더스,근접
