수집일,위스키명,top_product_id,데일리샷상품명,seller_id,셀러명,업종,지역,가격_KRW,할인율,sales_count,vivino_score,review_count,국내위치,정확도
2026-08-02,잭다니엘스,2576,잭 다니엘스,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,39500,29,"구매 9,600+",,1246,코스트코,정확
2026-08-02,잭다니엘스,2576,잭 다니엘스,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,39500,34,"구매 9,600+",,1246,코스트코,정확
2026-08-02,제임슨,19998,제임슨 12년 1L,41130,알코올,주류전문샵,서울 송파구,350000,0,,,0,코스트코 / 트레이더스,근접
2026-08-02,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,46900,34,"구매 2,800+",,973,트레이더스,정확
2026-08-02,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,48000,0,"구매 2,800+",,973,트레이더스,정확
2026-08-02,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,45222,CU 서초유앤아이점,CU편의점,서울 서초구,65900,5,"구매 2,800+",,973,트레이더스,정확
2026-08-02,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,69900,0,"구매 2,800+",,973,트레이더스,정확
2026-08-02,조니워커 더블블랙,3249,조니워커 더블 블랙 700ml,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,62900,11,"구매 2,800+",,973,트레이더스,정확
2026-08-02,조니워커 레드,3181,조니워커 레드 700ml,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,26500,36,"구매 4,600+",,572,트레이더스,정확
2026-08-02,조니워커 레드,3181,조니워커 레드 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,35000,0,"구매 4,600+",,572,트레이더스,정확
2026-08-02,조니워커 레드,3181,조니워커 레드 700ml,5366,CU 서초도씨에빛점,CU편의점,서울특별시 서초구,36900,10,"구매 4,600+",,572,트레이더스,정확
2026-08-02,조니워커 레드,3181,조니워커 레드 700ml,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,39700,0,"구매 4,600+",,572,트레이더스,정확
2026-08-02,조니워커 블랙,2460,조니워커 블랙 700ml,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,44900,30,구매 1만+,,1598,코스트코 / 트레이더스,정확
2026-08-02,조니워커 블랙,2460,조니워커 블랙 700ml,16362,리쿼하우스,주류전문샵,서울 강남구,44000,0,구매 1만+,,1598,코스트코 / 트레이더스,정확
2026-08-02,조니워커 블랙,2460,조니워커 블랙 700ml,14600,CU 서초동아타워점,CU편의점,서울특별시 서초구,56900,3,구매 1만+,,1598,코스트코 / 트레이더스,정확
2026-08-02,조니워커 블랙,2460,조니워커 블랙 700ml,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,59000,0,구매 1만+,,1598,코스트코 / 트레이더스,정확
2026-08-02,조니워커 블랙 루비,25990,조니워커 블랙 루비,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,58900,21,"구매 1,600+",,365,트레이더스,정확
2026-08-02,조니워커 블랙 루비,25990,조니워커 블랙 루비,4639,국밥쟁이&오렌지보틀 강남역점,주류전문샵,서울 서초구,52900,0,"구매 1,600+",,365,트레이더스,정확
2026-08-02,조니워커 블랙 루비,25990,조니워커 블랙 루비,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,69900,0,"구매 1,600+",,365,트레이더스,정확
2026-08-02,조니워커 블랙 루비,25990,조니워커 블랙 루비,5364,CU 오벨리스크점,CU편의점,서울특별시 서초구,64900,7,"구매 1,600+",,365,트레이더스,정확
2026-08-02,조니워커 블랙 루비,25990,조니워커 블랙 루비,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,59800,8,"구매 1,600+",,365,트레이더스,정확
2026-08-02,조니워커 블루라벨,6016,조니워커 블루라벨 캐스크 에디션,42583,가자주류 신촌점,주류전문샵,서울 마포구,690000,0,,,5,코스트코 / 트레이더스,근접
2026-08-02,조니워커블 블루,5749,조니워커 블루 700ml,14459,캥거루와인 삼성점,주류전문샵,서울 강남구,350000,0,,,7,코스트코,정확
2026-08-02,주라 18년,4675,주라 18년,16715,더 몰트샵 역삼점,주류전문샵,서울 강남구,193000,0,,,18,트레이더스,근접
2026-08-02,주라 18년,4675,주라 18년,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,142000,23,,,18,트레이더스,근접
2026-08-02,주라 18년,4675,주라 18년,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,142000,29,,,18,트레이더스,근접
2026-08-02,짐빔 화이트,4630,짐빔 화이트 700ml,42288,칸티나 H,주류전문샵,서울 강남구,19900,0,,,139,이마트 / 코스트코 / 트레이더스,정확
2026-08-02,카발란 디스틸러리 셀렉트,3256,카발란 디스틸러리 셀렉트 No.1,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,77000,30,,,292,트레이더스,근접
2026-08-02,카발란 디스틸러리 셀렉트,3256,카발란 디스틸러리 셀렉트 No.1,4504,바틀드,주류전문샵,서울 강남구,124000,0,,,292,트레이더스,근접
2026-08-02,카발란 디스틸러리 셀렉트,3256,카발란 디스틸러리 셀렉트 No.1,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,79900,28,,,292,트레이더스,근접
2026-08-02,카발란 디스틸러리 셀렉트,3256,카발란 디스틸러리 셀렉트 No.1,41431,참치집 진주초전점,픽업제휴,경남 진주시,113000,0,,,292,트레이더스,근접
2026-08-02,카발란 디스틸러리 셀렉트,3256,카발란 디스틸러리 셀렉트 No.1,52133,이마트24 서초네오점,이마트24,서울특별시 서초구,115000,0,,,292,트레이더스,근접
2026-08-02,커티삭 프로히비션,7394,커티 삭 프로히비션,16362,리쿼하우스,주류전문샵,서울 강남구,38000,0,"구매 5,700+",,1795,트레이더스,정확
2026-08-02,커티삭 프로히비션,7394,커티 삭 프로히비션,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,39900,15,"구매 5,700+",,1795,트레이더스,정확
2026-08-02,커티삭 프로히비션,7394,커티 삭 프로히비션,5377,CU 메트로교대점,CU편의점,서울특별시 서초구,43000,0,"구매 5,700+",,1795,트레이더스,정확
2026-08-02,코발 밀레,3802,코발 싱글배럴 밀레 위스키,38725,세브도르주류백화점,주류전문샵,서울 강남구,99000,0,,,11,이마트,근접
2026-08-02,탈리스만 9년 포르투기즈 캐스크,31291,[공동구매 취소 수량] 더 탈리스만 9년 포르투기즈 캐스크 에디션,910,오향한방족발,픽업제휴,경기 수원시,22900,28,,,12,트레이더스,근접
2026-08-02,탈리스만 9년 포르투기즈 캐스크,31291,더 탈리스만 9년 포르투기즈 캐스크 에디션,3461,트리테일,주류전문샵,서울 송파구,28900,0,,,12,트레이더스,근접
2026-08-02,탈리스만 9년 포르투기즈 캐스크,31291,더 탈리스만 9년 포르투기즈 캐스크 에디션,46068,이마트24 역삼승리점,이마트24,서울특별시 강남구,32900,0,,,12,트레이더스,근접
2026-08-02,탈리스커,7210,탈리스커 스톰,5409,CU 역삼건화점,CU편의점,서울특별시 강남구,84000,0,,,130,트레이더스,근접
2026-08-02,탈리스커,7210,탈리스커 스톰,51596,포도담,주류전문샵,서울 송파구,75000,0,,,130,트레이더스,근접
2026-08-02,탈리스커 10년,1961,탈리스커 10년,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,69900,37,"구매 2,400+",,685,트레이더스,근접
2026-08-02,탈리스커 10년,1961,탈리스커 10년,16362,리쿼하우스,주류전문샵,서울 강남구,69000,0,"구매 2,400+",,685,트레이더스,근접
2026-08-02,탈리스커 10년,1961,탈리스커 10년,14600,CU 서초동아타워점,CU편의점,서울특별시 서초구,79900,10,"구매 2,400+",,685,트레이더스,근접
2026-08-02,탈리스커 9년,4473,햅번스 초이스 탈리스커 9년,20,주류상회Be 위례점,주류전문샵,경기 성남시,265000,0,,,0,트레이더스,근접
2026-08-02,탈리스커 와일드 블루,30543,탈리스커 더 와일드 블루,17232,바틀즈 신용산점,주류전문샵,서울 용산구,109000,0,,,1,트레이더스,근접
2026-08-02,탈리스커 와일드 블루,30543,탈리스커 더 와일드 블루,34631,CU 강남푸르지오점,CU편의점,서울특별시 강남구,105000,0,,,1,트레이더스,근접
2026-08-02,탐두 15년,5397,탐두 15년,4639,국밥쟁이&오렌지보틀 강남역점,주류전문샵,서울 서초구,209000,0,,,29,트레이더스,근접
2026-08-02,포 로지스 스몰배치 셀렉트,10349,포 로지스 스몰 배치 셀렉트,15038,보틀즈 논현,주류전문샵,서울 강남구,129000,0,,,31,트레이더스,근접
2026-08-02,포 로지스 스몰배치 셀렉트,10349,포 로지스 스몰 배치 셀렉트,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,139900,15,,,31,트레이더스,근접
2026-08-02,포 로지스 싱글배럴,4132,포 로지스 싱글배럴,16362,리쿼하우스,주류전문샵,서울 강남구,88000,0,구매 600+,,437,트레이더스,근접
2026-08-02,포 로지스 싱글배럴,4132,포 로지스 싱글배럴,51587,팔도밀방 강남본점,픽업제휴,서울 강남구,74900,35,구매 600+,,437,트레이더스,근접
