canonical_id,canonical_name_ko,raw_name,volume_ml,non_unit,price_krw,market,channel,date,source_family,source_file,status,exclude_reason
w041,몽키숄더,몽키 숄더 700ml,700,False,44980,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
,,주라 18년 700ml,700,False,79400,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,unmatched,
w055,듀어스 12년,듀어스 12년 퍼스트필 버번 캐스크 700ml,700,False,34980,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w027,에버펠디 16년,에버펠 16년 700ml,700,False,75800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
,,글랜파 클라스 12년 700ml,700,False,69400,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,unmatched,
w013,글렌그란트 12년,글랜그란트 12년 700ml,700,False,59800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w040,뱅크홀 싱글몰트,뱅크홀 싱글 모트 위스키 700ml,700,False,37980,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,109800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w035,라프로익 10년,라프로익 10년 750ml,750,False,69800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
,,탈리스커 와일드 블루 700ml,700,False,84800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,unmatched,
w032,탈리스커 10년,탈리스커 10년 700ml,700,False,67800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w005,글렌피딕 12년,글렌피딕 12년 700ml,700,False,84800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w018,글렌드로낙 12년,글랜드로나 12년 700ml,700,False,79800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w002,글렌리벳 15년,글렌리벳 15년 700ml,700,False,94800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w080,에반 윌리엄스 블랙,에반 윌리엄스 블랙 1L,1000,False,29980,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w081,에반 윌리엄스 12년,에반 윌리엄스 12년 750ml,750,False,99800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 케스크 700ml,700,False,139800,KR,트레이더스,2026-04-01,youtube_martweb,2026-04.csv,matched,
w002,글렌리벳 15년,더 글렌리벳 15년,,False,95900,KR,코스트코,2026-05-30,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블우드,,False,99000,KR,코스트코,2026-05-30,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블캐스크,,False,90000,KR,코스트코,2026-05-30,youtube_martweb,2026-05.csv,matched,
w081,에반 윌리엄스 12년,에반 윌리엄스 12년 750ml,750,False,99800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w015,글렌그란트 익스플로레이션 No.1,더 글랜 그란트 익스플로레이션 넘버 1 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w085,글렌드로(?) 오드 투 더 밸리,글랜드로 오드투더 밸리 700ml,700,False,89400,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w086,글렌드로(?) 오드 투 더 엠버스,글랜드로 오드 to투더 엠버스 700ml,700,False,99400,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w023,달모어 12년,달모어 12년 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w027,에버펠디 16년,에버펠 16년 700ml,700,False,75800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w077,러셀스 리저브 싱글배럴,러셀 리저브 싱글 베럴 750ml,750,False,89400,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w031,아란 셰리 캐스크,아란쉐리 캐스크 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w002,글렌리벳 15년,글렌리벳 15년 700ml,700,False,94800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w076,이글 레어 10년,이글레어 10년 750ml,750,False,69800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w062,부쉬밀 15년 싱글몰트,부시밀 15년 싱글 몰트 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w005,글렌피딕 12년,글렌피딕 12년 700ml,700,False,69800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w032,탈리스커 10년,탈리스커 10년 700ml,700,False,69800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
,,탈리스커 와일드 블루 700ml,700,False,69400,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,unmatched,
w078,포 로지스 싱글배럴,포로지 지스 싱글 베럴 750ml,750,False,82800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w074,와일드터키 레어브리드,와일드 터키 레어브리드 750ml,750,False,79800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w013,글렌그란트 12년,더 글랜 그란트 12년 700ml,700,False,59400,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w056,듀어스 15년,듀어스 15년 파이노크 스페셜 리저브 700ml,700,False,59400,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w041,몽키숄더,몽키 숄더 700ml,700,False,49980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w035,라프로익 10년,라프로익 10년 750mml,,False,69800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w042,조니워커 그린라벨 15년,조니워커 그린납,,False,69800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w050,조니워커 블랙라벨 12년,조니워커 블랙라베 700ml,700,False,49980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w069,버팔로 트레이스,버팔로 트레이스 1L,1000,False,,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,excluded,no_price
w071,메이커스 마크,메이커스 마크 1L,1000,False,,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,excluded,no_price
w040,뱅크홀 싱글몰트,뱅크홀 싱글트 위스키 700ml,700,False,29940,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w064,골든블루 사피루스,골든 블루 사피루스 450ml,450,False,28980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w044,발렌타인 10년,발렌타인 10년 700ml,700,False,39980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w070,1792 스몰배치,1792 스몰 배치 750ml,750,False,44980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w058,커티삭 프로히비션,커티삭 프로이비션 1L,1000,False,,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,excluded,no_price
w055,듀어스 12년,듀어스 12년 퍼스트필 버번 캐스크 700ml,700,False,39980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
,,에반윌리엄스 12주년 에디션 50도 1L,1000,False,,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,excluded,no_price
w061,제임슨,제임슨 스탠더드 700ml,700,False,27980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w065,짐빔 화이트,진빔 화이트 750mml,,False,19980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w088,탈리스만 9년 포르투기즈 캐스크,탈리스만 위스키 1L,1000,False,14980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w080,에반 윌리엄스 블랙,에반 윌리엄스 블랙 1L,1000,False,29980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w084,카발란 디스틸러리 셀렉트,카발란 디스틸러리 셀렉트 싱글 몰트 700ml,700,False,69800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w052,조니워커 블랙 루비,조니워커 블랙루비 700ml,700,False,44800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w067,잭다니엘 애플,잭다니엘 애플 700ml 전용잔 패키지,700,True,39980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,excluded,non_unit
w066,잭다니엘 No.7,잭다니엘 테네시 700ml 전용잔 패키지,700,True,39980,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,excluded,non_unit
w079,포 로지스 스몰배치 셀렉트,포 로지스 스몰 배치 셀렉트 750ml,750,False,116800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,139800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w087,글렌드로(?) 오드 투 더 다크,글랜드로 오드투더 다크 700ml,700,False,159800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w016,탐두 15년,탐두 15년 700ml,700,False,169800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나르 쉐리케스크 에디션 700ml,700,False,235800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w053,조니워커 블루라벨,조니 워커 블루라베 750mml,,False,259800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w003,글렌리벳 17년 스몰배치,글렌리벳 17년 스몰 배치 2 700ml,700,False,229800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w004,글렌리벳 19년 스몰배치,글렌리벳 19년 스몰 배치 2 700ml,700,False,349800,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,matched,
w024,달모어 2005 빈티지,달모어 2005 빈티지 700ml 67만,700,False,,KR,트레이더스 구월점,2026-05-27,youtube_martweb,2026-05.csv,excluded,no_price
w087,글렌드로(?) 오드 투 더 다크,더 글랜드 로드투더 닥 700ml,700,False,159800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
,,에반 윌리엄스 BIB 12주년 에디션 50도 1L,1000,False,,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,no_price
w080,에반 윌리엄스 블랙,에반 윌리엄스 블랙 1L,1000,False,33980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w004,글렌리벳 19년 스몰배치,글렌리벳 19년 스몰 배치 2 700ml,700,False,349800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w003,글렌리벳 17년 스몰배치,글렌리벳 17년 스몰 배치 2 700ml,700,False,229800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w081,에반 윌리엄스 12년,에반 윌리엄스 12년 750ml,750,False,89800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w078,포 로지스 싱글배럴,포 로지스 싱글 베럴 750ml,750,False,59800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w002,글렌리벳 15년,글렌리벳 15년 700ml,700,False,94800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
,,글렌라키 10년 루비 포트 700ml,700,False,89800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,unmatched,
w040,뱅크홀 싱글몰트,뱅크홀 싱글트 위스키 700ml,700,False,29940,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w013,글렌그란트 12년,더 글랜 그란트 12년 700ml,700,False,59400,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w032,탈리스커 10년,탈리스커 10년 700ml,700,False,69800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
,,탈리스커 와일드 블루 700ml,700,False,84800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,unmatched,
w035,라프로익 10년,라프로익 10년 750mml,,False,69800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w005,글렌피딕 12년,글렌피딕 12년 700ml,700,False,69800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w027,에버펠디 16년,에버펠 16년 700ml,700,False,75800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w055,듀어스 12년,듀어스 12년 퍼스트필 법원 케스크 700ml,700,False,39980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w056,듀어스 15년,듀어스 15년 파이노크 스페셜 리저브 700ml,700,False,59400,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w088,탈리스만 9년 포르투기즈 캐스크,탈리스만 위스키 1L,1000,False,16980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w018,글렌드로낙 12년,더 글랜드 로낙 12년 700ml,700,False,79800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w041,몽키숄더,몽키 숄더 700ml,700,False,49980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w044,발렌타인 10년,발렌타인 10년 700ml,700,False,39980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w046,발렌타인 싱글몰트 15년,발렌타인 싱글트 글램버기 15년 700ml,700,False,94800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w051,조니워커 더블블랙,조니워커 더블 블랙 1L,1000,False,,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,no_price
w050,조니워커 블랙라벨 12년,조니워커 블랙라베 700ml,700,False,49980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w042,조니워커 그린라벨 15년,조니워커 그린에 700ml,700,False,74800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w052,조니워커 블랙 루비,조니워커 블랙 루비 700ml,700,False,44800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w058,커티삭 프로히비션,커티삭 프로이비션 1L,1000,False,,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,no_price
w069,버팔로 트레이스,버팔로 트레이스 1L,1000,False,,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,no_price
w074,와일드터키 레어브리드,와일드 터키 레어 브리드 750ml,750,False,79800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w075,와일드터키 켄터키 스피릿 싱글배럴,와일드 터키 캔터키 스피릿 싱글 배럴 750mml,,False,69400,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w073,와일드터키 8년,와일드 터키 8년 1L,1000,False,,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,no_price
w066,잭다니엘 No.7,잭다니엘 테네시 700ml 전용잔 패키지,700,True,39980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,non_unit
w067,잭다니엘 애플,잭다니엘 애플 700ml 전용잔 패키지,700,True,39980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,non_unit
w076,이글 레어 10년,이글레어 10년 750ml,750,False,69800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w064,골든블루 사피루스,골든 블루 사피루스 450ml,450,False,28980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w070,1792 스몰배치,1792 스몰 배치 750ml,750,False,44980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w077,러셀스 리저브 싱글배럴,러셀 리저브 싱글 배럴 750ml,750,False,89400,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w083,산토리 가쿠빈,가쿠빈 700ml,700,False,29980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w083,산토리 가쿠빈,가쿠빈 700ml 두 개입 메가잔 패키지,700,True,62800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,non_unit
w065,짐빔 화이트,진빔 화이트 750ml,750,False,27980,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w023,달모어 12년,달모어 12년 700ml,700,False,99800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나우셰리 캐스크 에디션 700ml,700,False,19800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,outlier,price_vs_havg(235800)
,,발렌타인 싱글트 글램버이 16년 스몰 배치 700ml,700,False,169800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,unmatched,
w079,포 로지스 스몰배치 셀렉트,포 로지스 스몰 배치 셀렉트 750mml,,False,116800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나오 쉐리케스크 에디션 700ml,700,False,19800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,outlier,price_vs_havg(235800)
,,파클라스 15년 700ml,700,False,119400,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,unmatched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 &gt;&gt; &gt;&gt; 캐리비안 캐스크 700ml,700,False,139800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
,,발렌타인 17년 말본 리미티드 에디션 700ml 14만,700,False,,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,no_price
w053,조니워커 블루라벨,조니워커 블로라 750ml,750,False,259800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
w024,달모어 2005 빈티지,달모어 2 5 빈티지 700ml 67만,700,False,,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,excluded,no_price
,,발렌타인 17년 말본 리미티드 에디션 700ml,700,False,149800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,unmatched,
w084,카발란 디스틸러리 셀렉트,카발란 디스틸러 리셀레트 싱글 몰트 700ml,700,False,69800,KR,트레이더스 안산점,2026-05-19,youtube_martweb,2026-05.csv,matched,
,,발렌타인 17년 700ml,700,False,119900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,unmatched,
w047,발렌타인 21년,발렌타인 21년 700ml,700,False,182900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w023,달모어 12년,달모어 12년 쉐리케스크 700ml,700,False,144900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w026,로얄 브라클라 12년,로얄 브라클라 12년 700ml,700,False,82900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w053,조니워커 블루라벨,조니워커 블루 750mml,,False,256900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,96900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w020,글렌모렌지 12년,글렌모렌지 D 오리지널 12년 700ml,700,False,79900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w041,몽키숄더,몽키 숄더 700ml,700,False,49790,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,96900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w042,조니워커 그린라벨 15년,조니워커 그린 700ml,700,False,69900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 더블로드 700ml,700,False,94900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
,,글렌피딕 12년 쉐리케스크 700ml,700,False,69900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,unmatched,
w066,잭다니엘 No.7,잭 다니엘스 테네시 위스키 1L,1000,False,55900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w072,우드포드 리저브,우드포드 리저브 1L,1000,False,79900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w050,조니워커 블랙라벨 12년,조니워커 블랙 700ml,700,False,48790,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
,,벨즈 스카치 위스키 1L,1000,False,,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,excluded,no_price
w067,잭다니엘 애플,잭 다니엘스 애플 1L,1000,False,55900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w061,제임슨,제임슨 아이리시 위스키 700ml,700,False,26690,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w065,짐빔 화이트,진빔 법원위스키 1L,1000,False,,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,excluded,no_price
,,커클랜드 시그니처 꼬약 XO 750ml,750,False,147900,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,excluded,cognac
w083,산토리 가쿠빈,가쿠빈 700ml,700,False,27690,KR,코스트코 송도점,2026-05-15,youtube_martweb,2026-05.csv,matched,
w002,글렌리벳 15년,글렌리벳 15년 700ml,700,False,94800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w079,포 로지스 스몰배치 셀렉트,포 로지스 스몰 배치 셀렉트 750ml,750,False,116800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
,,맥캘란 쉐리오크 12년 700ml,700,False,119800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,unmatched,
w009,발베니 14년 캐리비안 캐스크,발베니 14년 캐리비안 캐스크 700ml,700,False,139800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w087,글렌드로(?) 오드 투 더 다크,더 글랜드 로드투더 다크 700ml,700,False,159800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w011,아벨라워 아부나흐,아벨라워 아브나흐 쉐리케스크 에디션 700ml,700,False,19800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,outlier,price_vs_havg(235800)
w053,조니워커 블루라벨,조니워커 블루라베 750mml,,False,259800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w012,맥캘란 12년 더블캐스크,맥캘란 12년 더블 캐스크 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w006,글렌피딕 14년 버번배럴,글렌피딕 14년 버번 캐스크 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w007,글렌피딕 15년,글렌피딕 15년 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w008,발베니 12년 더블우드,발베니 12년 700ml,700,False,96800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
,,탈리스커 와일드 블루 700ml,700,False,84800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,unmatched,
w031,아란 셰리 캐스크,아란쉐리 캐스크 700ml,700,False,99800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w077,러셀스 리저브 싱글배럴,러셀 리저브 싱글 베럴 750ml,750,False,99800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w013,글렌그란트 12년,더 글랜 그란트 12년 700ml,700,False,69800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w076,이글 레어 10년,이글레어 10년 750ml,750,False,69800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w032,탈리스커 10년,탈리스커 10년 700ml,700,False,69800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w005,글렌피딕 12년,글렌피딕 12년 700ml,700,False,69800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w027,에버펠디 16년,에버펠 16년 700ml,700,False,75800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w051,조니워커 더블블랙,조니워커 더블 블랙 1L,1000,False,,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,excluded,no_price
w042,조니워커 그린라벨 15년,조니워커 그인라 700ml,700,False,74800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w074,와일드터키 레어브리드,와일드 터키 레어브리드 750mml,,False,79800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w056,듀어스 15년,듀어스 15년 파이노크 스페셜 리저브 700ml,700,False,59400,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w035,라프로익 10년,라프로잇 10년 750mml,,False,69800,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,matched,
w073,와일드터키 8년,와일드 터키 8년 1L,1000,False,,KR,트레이더스 구월점,2026-05-13,youtube_martweb,2026-05.csv,excluded,no_price
