goos_cd,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,l_cate,category,is_dutyfree,exch_rate,source,collected_at
102417200026,글렌드로낙 10년 1000ml,글렌드로낙,1000,80.0,41.4,48.0,USD,61636,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106848000008,맥캘란 컬러 컬렉션 12Y 700ml,더 맥켈란,700,83.0,78.85,5.0,USD,117391,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117908000001,미야기쿄 싱글 몰트 그란데 700ml,닛카 위스키,700,110.0,88.0,20.0,USD,131014,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102488000026,아벨라워 아부나흐 700ml,아벨라워,700,115.0,80.5,30.0,USD,119848,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106758000014,올트모어 23년 CS 한정판 (화이트포트) 700ml,올트모어,700,605.0,320.71,47.0,USD,477473,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110798000010,부쉬밀 18년 트리플 캐스크 700ml,부쉬밀,700,140.0,84.0,40.0,USD,125059,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111048000004,글렌피딕 벳 2 퍼페추얼 컬렉션 1000ml,글렌피딕,1000,94.0,47.0,50.0,USD,69973,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102438000003,로얄살루트 21년 피티드 블렌드 700ml,로얄 살루트,700,200.0,140.0,30.0,USD,208432,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102408000018,아드벡 우거다일 700ml,아드벡,700,91.0,72.8,20.0,USD,108384,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117438000002,컴파스 박스 트래블링 서커스 700ml,컴파스 박스,700,183.0,100.65,45.0,USD,149847,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000030,잭다니엘 싱글배럴 셀렉트 바이더배럴 달콤한 인생 700ml,잭다니엘,700,68.0,39.44,42.0,USD,58718,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106777200005,메이커스 마크 1000ml,메이커스 마크,1000,56.0,27.1,52.0,USD,40346,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111048000023,글렌피딕 18 벳 4 퍼페추얼 IGL CNY 700ml,글렌피딕,700,145.0,94.25,35.0,USD,140319,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117148000030,블라드녹 싱글캐스크 2017 카나스타 쉐리 벗 700ml,블라드녹,700,269.0,161.4,40.0,USD,240292,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106988000013,라프로익 포오크 2023 1000ml,라프로익,1000,82.0,38.79,53.0,USD,57750,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106828000022,더 글렌리벳 19년 700ml,더 글렌리벳,700,130.0,91.0,30.0,USD,135480,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
274198000014,기원 해 700ml,기원 위스키,700,62.0,37.2,40.0,USD,55383,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102428000005,시바스리갈 18년 포이약 캐스크 피니시 1000ml,시바스리갈,1000,153.0,107.1,30.0,USD,159450,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117148000025,블라드녹 싱글캐스크 2017 쉐리 벗 700ml,블라드녹,700,269.0,137.19,49.0,USD,204248,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102488000017,발렌타인 17년 500ml,발렌타인,500,67.0,46.9,30.0,USD,69824,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110798000001,마르사라 캐스크 21년 700ml,부쉬밀,700,265.0,159.0,40.0,USD,236719,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106828000014,더 글렌리벳 21년 700ml,더 글렌리벳,700,262.0,196.5,25.0,USD,292549,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
114698000038,글렌파클라스 패밀리 캐스크 2007_S24 700ml,글렌파클라스,700,420.0,294.0,30.0,USD,437707,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106987200006,라프로익 더 캐스크 레거시 700ml,라프로익,700,146.0,69.06,53.0,USD,102816,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
114688000085,글렌알라키 10년 그라타마코 700ml,글렌알라키,700,111.0,50.06,55.0,USD,74529,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111038000032,발베니 18년 PX 세리 캐스크 빅토 응아이 700ml,발베니,700,277.0,193.9,30.0,USD,288678,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000025,잭다니엘 싱글배럴 100프루프 700ml,잭다니엘,700,68.0,37.4,45.0,USD,55681,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102487200031,발렌타인 23년 싱글몰트 위스키 - 글렌토커스 700ml,발렌타인,700,262.0,170.56,35.0,USD,253929,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110738000040,달모어 포트폴리오 시리즈2 2007 700ml,달모어,700,930.0,883.5,5.0,USD,1315354,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106777200003,짐빔 화이트 1000ml,짐빔,1000,27.0,13.5,50.0,USD,20098,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110737200008,주라 21년 700ml,주라,700,218.0,119.9,45.0,USD,178507,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106758000024,듀어스 15년 뉴 에디션 1000ml,듀어스,1000,64.0,32.0,50.0,USD,47641,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102407200002,글렌모렌지 오리지널 1000ml,글렌모렌지,1000,60.0,39.0,35.0,USD,58063,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102417200009,우드포드리저브 디스틸러 셀렉트 1000ml,우드포드 리저브,1000,50.0,29.4,41.0,USD,43770,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000033,잭다니엘 테네시 허니 1000ml,잭다니엘,1000,35.0,19.25,45.0,USD,28659,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115958000019,달유인 2009 700ml,사마롤리,700,548.0,383.6,30.0,USD,571103,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
114698000031,글렌파클라스 패밀리 캐스크 2005_S23 700ml,글렌파클라스,700,444.0,310.8,30.0,USD,462719,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115338000015,와일드터키 켄터키 스피릿 1000ml,와일드터키,1000,74.0,41.44,44.0,USD,61695,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
114688000077,스터닝 카오스 700ml,스터닝,700,150.0,60.0,60.0,USD,89328,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
114698000006,글렌파클라스 25년 700ml,글렌파클라스,700,378.0,238.14,37.0,USD,354542,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115378000003,버팔로 트레이스 버번 1000ml,버팔로 트레이스,1000,30.0,16.8,44.0,USD,25011,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106938000019,보모어 19년 700ml,보모어,700,204.0,108.53,47.0,USD,161579,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115968000016,스페이사이드 몰트 1991 23년 700ml,동방명,700,513.0,359.1,30.0,USD,534628,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115968000007,하이랜드파크 1992 26년 700ml,동방명,700,1054.0,737.8,30.0,USD,1098436,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106828000020,더 글렌리벳 16년 1000ml,더 글렌리벳,1000,115.0,69.23,40.0,USD,103069,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110798000006,부쉬밀 셰리 캐스크 12년 700ml,부쉬밀,700,70.0,35.81,49.0,USD,53313,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115968000015,알타바인 1993 22년 700ml,동방명,700,518.0,362.6,30.0,USD,539838,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000013,글렌글라사 센덴드 700ml,글렌글라사,700,70.0,35.81,49.0,USD,53313,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102448000044,조니워커 블랙 루비 1000ml,조니워커,1000,71.0,35.54,50.0,USD,52911,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117218000005,윌렛 위티드 버번 8년 750ml,윌렛 디스틸러리,750,450.0,267.75,41.0,USD,398626,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117108000008,레드브레스트 18년 700ml,제임슨,700,200.0,140.0,30.0,USD,208432,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117928000005,탐두 14년 엠버 빈티지 2009 700ml,탐두,700,139.0,81.32,42.0,USD,121069,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
114688000010,밀크앤허니 와인 캐스크700ml,밀크앤허니,700,105.0,39.9,62.0,USD,59403,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117438000003,컴파스 박스 오차드 하우스 700ml,컴파스 박스,700,60.0,30.6,49.0,USD,45557,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111038000013,와일드무어40 블랙마운틴 700ml,발베니,700,900.0,604.8,33.0,USD,900426,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102408000003,글렌모렌지 16년 트리뷰트 1000ml,글렌모렌지,1000,118.0,88.5,25.0,USD,131758,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115348000037,카발란 마스터 셀렉트 넘버 1 1000ml,카발란,1000,135.0,81.0,40.0,USD,120592,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115968000010,부나하벤 1991 25년 700ml,동방명,700,775.0,658.75,15.0,USD,980747,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102488000027,발렌타인 25년 싱글몰트 위스키 - 글렌버기 700ml,발렌타인,700,399.0,279.3,30.0,USD,415821,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106768000059,산토리 토키 블랙 1000ml,산토리,1000,55.0,30.25,45.0,USD,45036,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115348000034,카발란 마스터 셀렉트 넘버 2 1000ml,카발란,1000,135.0,81.0,40.0,USD,120592,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106938000021,보모어 14년 700ml,보모어,700,68.0,36.18,47.0,USD,53864,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000014,잭다니엘 아메리칸 싱글몰트 1000ml,잭다니엘,1000,80.0,56.0,30.0,USD,83372,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117938000006,발블레어 21년 700ml,발블레어,700,380.0,202.16,47.0,USD,300975,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
118248000004,뉴리프 싱글배럴 버번 750ml,뉴 리프,750,88.0,66.0,25.0,USD,98260,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102488000013,아벨라워 SUTHAINN 700ml,발렌타인,700,90.0,47.88,47.0,USD,71283,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106938000015,오켄토션 24년 700ml,오켄토션,700,276.0,147.38,47.0,USD,219419,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106827200005,더 글렌리벳 12년 1000ml,더 글렌리벳,1000,75.0,45.15,40.0,USD,67219,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
118248000001,뉴리프 바틀인본드 버번 750ml,뉴 리프,750,68.0,51.0,25.0,USD,75928,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110738000034,패터캐른 17년 700ml,패터캐른,700,124.0,62.0,50.0,USD,92305,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102488000014,아벨라워 16년 700ml,아벨라워,700,130.0,77.35,41.0,USD,115158,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000003,벤리악 트리플 디스틸드 10년 1000ml,벤리악,1000,77.0,37.73,51.0,USD,56172,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111038000028,Naked Malt 1L,발베니,1000,45.0,29.25,35.0,USD,43547,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106937200004,보모어 10년 1000ml,보모어,1000,69.0,34.5,50.0,USD,51363,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115338000010,더 글렌그란트 10년 1000ml,더 글렌그란트,1000,62.0,35.59,43.0,USD,52986,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
116318000013,와티 분 앤 선즈 750ml,베리 올드 세인트닉,750,250.0,137.5,45.0,USD,204710,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106828000017,더 글렌리벳 그라운드브레이커스 700ml,더 글렌리벳,700,100.0,70.0,30.0,USD,104216,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000034,잭 다니엘 싱글 배럴 라이 700ml,잭다니엘,700,68.0,37.4,45.0,USD,55681,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106778000007,놉크릭 9년 700ml,짐빔,700,53.0,26.5,50.0,USD,39453,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111038000015,와일드무어 23 웨이킹 포레스트 700ml,발베니,700,188.0,113.18,40.0,USD,168502,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115348000018,폴존 클래식 1000ml,폴존,1000,95.0,38.17,60.0,USD,56827,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000028,잭다니엘 싱글배럴 셀렉트 바이더배럴 인생은 아름다워 700ml,잭다니엘,700,68.0,39.44,42.0,USD,58718,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106877200006,에버펠디 21년 마데이라 캐스크 700ml,에버펠디,700,248.0,136.4,45.0,USD,203072,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106758000007,듀어스 16년 1000ml,듀어스,1000,85.0,43.44,49.0,USD,64673,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115378000028,웰러 스페셜 리저브 750ml,버팔로 트레이스,750,96.0,66.05,31.0,USD,98335,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111038000033,발베니 15년 마데이라 빅토 응아이 700ml,발베니,700,164.0,114.8,30.0,USD,170914,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106778000015,메이커스 마크 46 1000ml,메이커스 마크,1000,67.0,35.71,47.0,USD,53165,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106758000023,NEW 올트모어 12년 (올로로소 쉐리) 500ml,올트모어,500,52.0,27.17,48.0,USD,40450,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102487200017,발렌타인 파이니스트 1000ml,발렌타인,1000,25.0,17.5,30.0,USD,26054,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106757200003,듀어스 12년 1000ml,듀어스,1000,52.0,26.57,49.0,USD,39557,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102417200024,잭다니엘 시나트라 셀렉트 1000ml,잭다니엘,1000,170.0,93.5,45.0,USD,139202,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115958000018,글렌로시스 2013 700ml,사마롤리,700,490.0,343.0,30.0,USD,510658,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106758000008,올트모어 21년 콜헤이타 700ml,올트모어,700,500.0,308.75,38.0,USD,459667,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102448000053,몰트락 16년 700ml,몰트락,700,129.0,90.3,30.0,USD,134438,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106828000021,더 글렌리벳 14년 1000ml,더 글렌리벳,1000,85.0,51.17,40.0,USD,76181,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117218000004,배럴 밴티지750ml,배럴크래프트스피릿,750,139.0,83.4,40.0,USD,124165,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106878000004,에버펠디 12년 마데이라 캐스크 700ml,에버펠디,700,66.0,31.94,52.0,USD,47552,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
274198000019,"기원 코리안 트래블 익스클루시브, 700ml",기원 위스키,700,110.0,77.0,30.0,USD,114637,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102448000038,싱글톤 가든스 오브 어번던스 - 골든 어텀 오차드1000ml,싱글톤,1000,99.0,52.47,47.0,USD,78117,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
114688000073,스터닝 스모크 700ml,스터닝,700,185.0,74.0,60.0,USD,110171,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
116318000006,로완스 크릭 750ml,윌렛 위스키,750,92.0,57.96,37.0,USD,86290,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102488000016,아벨라워 18년 700ml,아벨라워,700,215.0,150.5,30.0,USD,224064,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111048000011,글렌피딕50년 타임시리즈 700ml,글렌피딕,700,52250.0,36836.25,30.0,USD,54841809,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102408000021,글렌모렌지 12년 어코드 1000ml,글렌모렌지,1000,77.0,57.75,25.0,USD,85978,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000029,잭다니엘 싱글배럴 셀렉트 바이더배럴 위대한 유산 700ml,잭다니엘,700,68.0,39.44,42.0,USD,58718,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102447200026,탈리스커 다크스톰 1000ml,탈리스커,1000,127.0,66.29,48.0,USD,98692,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
274198000015,기원 달 700ml,기원 위스키,700,55.0,33.0,40.0,USD,49130,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
116318000007,윌렛 팟 스틸 리저브 750ml,윌렛 위스키,750,98.0,61.74,37.0,USD,91918,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102427200002,시바스리갈 12년 1000ml,시바스리갈,1000,48.0,33.6,30.0,USD,50023,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115968000017,아란 2004 14년 700ml,동방명,700,410.0,287.0,30.0,USD,427285,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115968000022,달모어 2009 10년 700ml,동방명,700,380.0,266.0,30.0,USD,396020,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115348000045,바즈타운 버번 바틀드 인 본드 750ml,바즈타운,750,60.0,45.0,25.0,USD,66996,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110738000035,패터캐른 14년 700ml,패터캐른,700,83.0,37.35,55.0,USD,55606,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110738000021,탐나불린 소비뇽 블랑 1000ml,탐나불린,1000,56.0,26.32,53.0,USD,39185,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111038000014,와일드무어30 트로피칼 코스트 700ml,발베니,700,388.0,252.59,35.0,USD,376055,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117938000005,발블레어 17년 700ml,발블레어,700,178.0,98.43,45.0,USD,146542,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115348000043,바즈타운 켄터키 스트레이트 라이 위스키 750ml,바즈타운,750,60.0,45.0,25.0,USD,66996,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110738000018,달모어 2008 빈티지 700ml,달모어,700,225.0,213.75,5.0,USD,318231,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102408000024,아드벡 스모크트레일즈 배치3 1000ml,아드벡,1000,90.0,72.0,20.0,USD,107193,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115338000028,러셀 리저브 라이 6년 750ml,와일드터키,750,58.0,31.9,45.0,USD,47492,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102488000012,아벨라워 13년 700ml,발렌타인,700,75.0,44.63,41.0,USD,66445,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117108000006,레드브레스트 15년 700ml,제임슨,700,102.0,71.4,30.0,USD,106300,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117218000017,배럴라이 프라이빗 릴리스 바베이도스 럼캐스크(인천에디션) 750ml,배럴크래프트스피릿,750,150.0,105.0,30.0,USD,156324,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
116318000021,베리 올드 세인트 닉 윈터 라이 750ml,베리 올드 세인트닉,750,375.0,206.25,45.0,USD,307065,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110798000004,쉐리 캐스크 10년 1000ml,부쉬밀,1000,70.0,35.04,50.0,USD,52167,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000005,우드포드리저브 할리데이 에디션 1000ml,우드포드 리저브,1000,60.0,35.28,41.0,USD,52524,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106878000002,에버펠디 16년 마데이라 캐스크 700ml,에버펠디,700,125.0,68.75,45.0,USD,102355,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
114698000041,글렌파클라스 프라이빗 캐스크 신세계 2009 700ml,글렌파클라스,700,450.0,315.0,30.0,USD,468972,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106988000012,라프로익 포트우드 2023 700ml,라프로익,700,176.0,96.8,45.0,USD,144115,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115338000011,더 글렌그란트 18년 1000ml,더 글렌그란트,1000,192.0,163.2,15.0,USD,242972,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106757200012,글렌데브론 16년 1000ml,듀어스,1000,90.0,45.0,50.0,USD,66996,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110738000022,주라 아일랜더스 익스프레션 3 1000ml,주라,1000,69.0,31.05,55.0,USD,46227,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102448000032,클라이넬리시 14년 700ml,탈리스커,700,120.0,62.64,48.0,USD,93258,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102448000037,싱글톤 가든스 오브 어번던스 - 이그저틱 스파이스 그로브 1000ml,싱글톤,1000,180.0,95.4,47.0,USD,142031,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
117218000003,스텔럼 버번750ml,배럴크래프트스피릿,750,99.0,59.4,40.0,USD,88434,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115338000037,더 글렌그란트 오로라 1000ml,더 글렌그란트,1000,59.0,37.61,36.0,USD,55993,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102448000036,싱글톤 가든스 오브 어번던스 - 래디언트 스프링 가든 1000ml,싱글톤,1000,68.0,36.04,47.0,USD,53656,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106778000005,바질 헤이든 700ml,짐빔,700,58.0,29.0,50.0,USD,43175,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102448000020,달위니 15년 1000ml,달위니,1000,127.0,69.85,45.0,USD,103992,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102488000028,발렌타인 21년 싱글몰트 위스키 - 글렌버기 700ml,발렌타인,700,250.0,175.0,30.0,USD,260540,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106778000010,베이커스 7년 버번 750ml,짐빔,750,90.0,45.0,50.0,USD,66996,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102448000023,몰트락 SR FY24 700ml(2023 Special Release),몰트락,700,300.0,165.0,45.0,USD,245652,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
102418000031,잭다니엘 본디드 1000ml,잭다니엘,1000,48.0,26.4,45.0,USD,39304,,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
111038000030,페이머스 그라우스 쉐리 캐스크 1L,발베니,1000,28.0,15.4,45.0,USD,22927,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
106828000001,캐퍼도닉 18년 피티드 700ml,시크릿 스페이사이드,700,130.0,78.26,40.0,USD,116513,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
110738000041,달모어 시가몰트 리저브 700ml,달모어,700,125.0,118.75,5.0,USD,176795,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
115978000001,토마틴 21년 700ml,토마틴,700,238.0,126.14,47.0,USD,187797,liquor,주류/위스키,True,1488.8,신세계(SSG)면세,2026-07-17T00:15:35Z
