prd_no,prd_opt_no,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,category,is_dutyfree,collected_at
20001029297,20001407366,기원 별 700ml,기원 위스키,700,70.0,40.32,42.0,USD,62262,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001028313,20001405169,보모어 33년 타임리스 700ml,보모어,700,2800.0,1489.6,47.0,USD,2300240,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001023122,20001395659,아드벡 10년 1000ml,아드벡,1000,72.0,54.0,25.0,USD,83387,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001019297,20001389186,산토리 하쿠슈 25년 700ml,산토리,700,5950.0,5950.0,0.0,USD,9187990,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001018540,20001387913,류카 싱글몰트 재패니스 위스키 700ml,류카,700,183.0,136.7,25.0,USD,211092,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001015916,20001383926,카발란 솔리스트 만자닐랴 셰리 750ml,카발란,750,320.0,256.0,20.0,USD,395315,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001015843,20001383646,보모어 ARC-54 700ml,보모어,700,79000.0,79000.0,0.0,USD,121991800,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001015440,20001383202,아벨라워 16년 700ml,아벨라워,700,130.0,91.26,30.0,USD,140924,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001014658,20001381792,"스카치 싱글몰트, 글렌포레스트 싱글몰트 위스키 700ml",글랜 포레스트,700,45.0,18.22,60.0,USD,28135,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001014657,20001381791,"아이리시 싱글몰트, 프라우드 아이리시 싱글뫁트 위스키 700ml",프라우드 아이리쉬,700,60.0,24.3,60.0,USD,37524,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001010060,20001373242,카발란 솔리스트 피노 1000mL,카발란,1000,380.0,304.0,20.0,USD,469437,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001009580,20001372427,더 글렌리벳 19년 700ml,글렌리벳,700,130.0,90.48,30.0,USD,139719,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001009578,20001372425,더 글렌리벳 14년 1000ml,글렌리벳,1000,85.0,59.16,30.0,USD,91355,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000998135,20001350312,김창수 위스키 김포 2025 700ml,김창수 위스키,700,130.0,130.0,0.0,USD,200746,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000996018,20001345944,글렌글라사 토르파 700ml,글렌글라사,700,55.0,30.3,45.0,USD,46789,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000995922,20001345840,글렌글라사 에볼루션 700ml,글렌글라사,700,52.0,29.14,44.0,USD,44998,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000995912,20001345830,글렌글라사 리바이벌 700ml,글렌글라사,700,47.0,26.34,44.0,USD,40674,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000988240,20001333655,아벨라워 SUTHAINN 700ml,아벨라워,700,90.0,63.18,30.0,USD,97563,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000988237,20001333652,아벨라워 13년 700ml,아벨라워,700,75.0,52.65,30.0,USD,81302,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000983641,20001325717,아드벡 코리브레칸 700ml,아드벡,700,111.0,83.25,25.0,USD,128555,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980647,20001319373,글래스고 1770 오리지널 700ml,글래스고,700,76.0,36.25,52.0,USD,55977,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980644,20001319362,글래스고 1770 피티드 700ml,글래스고,700,76.0,36.25,52.0,USD,55977,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980643,20001319361,글래스고 1770 트리플 디스틸드 700ml,글래스고,700,76.0,36.25,52.0,USD,55977,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980642,20001319360,글래스고 1770  토카이 캐스크 피니시 700ml,글래스고,700,130.0,62.01,52.0,USD,95756,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980633,20001319333,블라드녹 알린타 700ml,블라드녹,700,130.0,62.01,52.0,USD,95756,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980632,20001319332,블라드녹 리오라 700ml,블라드녹,700,112.0,53.42,52.0,USD,82491,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980630,20001319330,블라드녹 30년 700ml,블라드녹,700,2292.0,1093.28,52.0,USD,1688243,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980629,20001319329,린도어스 캐스크 오브 린도어스 STR II 700ml,린도어스,700,80.0,38.16,52.0,USD,58927,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980625,20001319325,린도어스 캐스크 오브 린도어스 버번 II 700ml,린도어스,700,80.0,38.16,52.0,USD,58927,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980615,20001319315,린도어스 1494 700ml,린도어스,700,69.0,32.91,52.0,USD,50820,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000975615,20001309318,글렌알라키 싱글캐스크 2013 11년 틴토 혹스헤드 700ml,글렌알라키,700,200.0,180.0,10.0,USD,277956,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000967663,20001293695,오켄토션 다크 오크 1000ml,오켄토션,1000,77.0,35.11,54.0,USD,54217,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000967658,20001293687,오켄토션 블러드 오크  1000ml,오켄토션,1000,100.0,44.8,55.0,USD,69180,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000967654,20001293671,오켄토션 아메리칸 오크 1000ml,오켄토션,1000,58.0,25.52,56.0,USD,39408,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000967555,20001293496,브룩라디 라디8 700ml,브룩라디,700,67.0,67.0,0.0,USD,103461,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000966699,20001291570,더 글렌그란트 익스플로레이션 No.1 700ml,더 글렌그란트,700,120.0,74.52,38.0,USD,115074,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000953467,20001268998,글렌알라키 싱글캐스크 2013 11년 PX 700ml,글렌알라키,700,200.0,180.0,10.0,USD,277956,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000953148,20001268426,달모어 28년 700ml,달모어,700,4550.0,4322.5,5.0,USD,6674805,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000946654,20001257139,패터캐른 25년 700ml,패터캐른,700,499.0,274.94,45.0,USD,424562,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000945285,20001255203,부쉬밀 싱글몰트 31년 마데이라 캐스크 700ml,부쉬밀,700,2500.0,1395.0,44.0,USD,2154159,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000945281,20001255199,부쉬밀 싱글몰트 25년 포트캐스크 700ml,부쉬밀,700,900.0,502.2,44.0,USD,775497,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000945277,20001255195,부쉬밀 싱글몰트 21년 마르사라 캐스크 700ml,부쉬밀,700,265.0,147.87,44.0,USD,228341,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000944667,20001254377,김창수 위스키 김포 더 퍼스트 에디션 2024 700ml,김창수 위스키,700,140.0,140.0,0.0,USD,216188,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000940648,20001247200,달모어 포트폴리오 시리즈1 2015 700ml,달모어,700,625.0,593.75,5.0,USD,916869,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000940542,20001246917,주라 1993 빈티지 2023 에디션 700ml,주라,700,1000.0,1000.0,0.0,USD,1544200,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000939479,20001244358,주라 아일랜더스 익스프레션 No.3 1000ml,주라,1000,69.0,69.0,0.0,USD,106549,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000937927,20001241375,싱글톤 가든스 오브 어번던스 – 이그저틱 스파이스 그로브 1000ml,싱글톤,1000,180.0,92.16,49.0,USD,142313,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000937385,20001240315,밀크앤허니 에이펙스 알바 캐스크 700ml,밀크앤허니,700,196.0,88.2,55.0,USD,136198,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000937382,20001240305,밀크앤허니 에이펙스 데킬라 캐스크 700ml,밀크앤허니,700,196.0,82.9,58.0,USD,128014,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000937379,20001240300,밀크앤허니 에리먼츠 피티드 700ml,밀크앤허니,700,105.0,44.41,58.0,USD,68578,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000937376,20001240297,밀크앤허니 클래식 700ml,밀크앤허니,700,83.0,35.1,58.0,USD,54201,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000936534,20001238667,바카디 8년 라이캐스크 1000ml,럼,1000,59.0,25.07,58.0,USD,38713,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000934935,20001235343,더 글렌그란트 21년 700ml,더 글렌그란트,700,340.0,211.14,38.0,USD,326042,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000923629,20001218892,글렌알라키 10년 CS 배치11 700ml,글렌알라키,700,138.0,124.2,10.0,USD,191790,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000921978,20001216494,롱몬 23년 700mL,롱몬,700,290.0,208.8,28.0,USD,322429,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000918671,20001211355,글렌파클라스 30년 700ml,글렌파클라스,700,888.0,548.34,38.0,USD,846747,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000916448,20001208382,달모어 더 퀸텟,달모어,,149.0,141.55,5.0,USD,218582,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000904629,20001188301,발블레어 12년 700ml,발블레어,700,97.0,77.6,20.0,USD,119830,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000894139,20001168572,스타워드 솔레라 700ml,스타워드,700,113.0,42.48,62.0,USD,65598,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000894134,20001168567,스타워드 노바 700ml,스타워드,700,81.0,29.8,63.0,USD,46017,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000892656,20001165920,보모어 30년 700ml,보모어,700,3115.0,2189.84,30.0,USD,3381551,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000892638,20001165899,오켄토션 다크오크 차이니스 뉴이어 에디션 1000ml,오켄토션,1000,77.0,32.18,58.0,USD,49692,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000892042,20001164967,람베이 몰트 700ml,람베이,700,70.0,31.25,55.0,USD,48256,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000874710,20001139291,타운브랜치 7년 켄터키 싱글 몰트 위스키 750ml,타운브랜치,750,60.0,27.54,54.0,USD,42527,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000867884,20001127708,캐퍼도닉 25년 700mL,캐퍼도닉,700,480.0,334.08,30.0,USD,515886,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000867262,20001126948,크라이겔라키33년 싱글몰트 위스키 700ml,크라이겔라키,700,3161.0,1182.21,63.0,USD,1825569,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000867131,20001126711,달모어 20년 700ml,달모어,700,675.0,641.25,5.0,USD,990218,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000866059,20001125315,람푸르 더블 케스크 700ml,람푸르,700,85.0,33.66,60.0,USD,51978,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000853764,20001105469,딘스톤 10YO 보르도 캐스크 700ml 46.3%,딘스톤,700,63.0,21.54,66.0,USD,33262,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000846845,20001093012,달모어 컨스텔레이션 1971 700ml,달모어,700,35000.0,33250.0,5.0,USD,51344650,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000845998,20001091573,씨앤씨 뀌베 캐스크 750ml,씨앤씨,750,125.0,52.25,58.0,USD,80684,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000842604,20001086795,탐나불린 1000ml,탐나불린,1000,56.0,56.0,0.0,USD,86475,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000842592,20001086783,달모어 45년 700ml,달모어,700,24750.0,23512.5,5.0,USD,36308003,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000842591,20001086782,달모어 40년 700ml,달모어,700,15200.0,14440.0,5.0,USD,22298248,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000841039,20001084525,스모크헤드 럼리엇 700ml,글렌고인,700,59.0,26.55,55.0,USD,40999,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000840835,20001084244,롱몬 18년 700mL,롱몬,700,100.0,72.0,28.0,USD,111182,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000840576,20001083940,더 글렌그란트 10년 1000ml,더 글렌그란트,1000,62.0,38.5,38.0,USD,59452,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20001034317,20001417965,브룩라디 옥토모어 16.3 700ml,브룩라디,700,230.0,230.0,0.0,USD,355166,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000980631,20001319331,블라드녹 14년 올로로소 셰리 700ml,블라드녹,700,192.0,91.58,52.0,USD,141418,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000940646,20001247196,달모어 포트폴리오 시리즈3 2004 700ml,달모어,700,1250.0,1187.5,5.0,USD,1833738,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000921990,20001216531,클라이넬리시 10년 SR FY24 700ml(2023 Special Release),탈리스커,700,198.0,109.29,45.0,USD,168766,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000840800,20001084197,더 글렌리벳 트리플 캐스크 머추어드 레어 캐스크 1000ml,글렌리벳,1000,141.0,98.13,30.0,USD,151532,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000976675,20001310849,브룩라디 옥토모어 15.1 700ml,브룩라디,700,167.0,167.0,0.0,USD,257881,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000975463,20001308968,브룩라디 포트 샬롯 PMC 700ml,브룩라디,700,138.0,138.0,0.0,USD,213099,주류/위스키/싱글 몰트,True,2026-06-30T00:15:42Z
20000842417,20001086603,조니워커 블루 라벨 750ml,조니워커,750,227.0,147.09,35.0,USD,227136,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840754,20001084151,로얄살루트 21년 더 시그니처 블렌드 700ml,로얄살루트,700,176.0,123.55,30.0,USD,190786,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001048274,20001446108,조니워커 엑스오디네어 1000ml,조니워커,1000,399.0,181.94,54.0,USD,280952,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001037035,20001424359,조니워커 블루 라벨 200ml,조니워커,200,64.0,41.47,35.0,USD,64038,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842406,20001086588,발렌타인 17년 700ml,발렌타인,700,94.0,54.99,42.0,USD,84916,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001042801,20001436178,발렌타인 30년 700ml,발렌타인,700,447.0,313.79,30.0,USD,484555,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842405,20001086584,발렌타인 21년 700ml,발렌타인,700,170.0,119.34,30.0,USD,184285,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001049628,20001448515,1792 15년 1000ml,버팔로 트레이스,1000,250.0,250.0,0.0,USD,386050,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000846273,20001091971,몽키숄더 1000ml,몽키숄더,1000,50.0,26.4,47.0,USD,40767,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001003649,20001361761,닛카 타케츠루 퓨어 몰트 그란데 700ml,닛카 위스키,700,110.0,88.0,20.0,USD,135890,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842425,20001086611,조니워커 18년 750ml,조니워커,750,112.0,57.34,49.0,USD,88544,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001042852,20001436274,조니워커 블루 라벨 1000ml,조니워커,1000,302.0,195.69,35.0,USD,302184,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001045681,20001441491,조니워커 블루라벨 500ml,조니워커,500,160.0,103.68,35.0,USD,160103,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001043676,20001437401,이글레어 12년 750ml,버팔로 트레이스,750,72.0,72.0,0.0,USD,111182,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000977557,20001313046,로얄살루트 32년 500ml,로얄살루트,500,447.0,313.79,30.0,USD,484555,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001007659,20001368674,히비키 마스터즈 셀렉트 스페셜 에디션 700ml,산토리,700,238.0,238.0,0.0,USD,367519,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001002796,20001359746,버팔로 트레이스 1000ml,버팔로 트레이스,1000,30.0,15.93,47.0,USD,24599,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000949283,20001261392,조니워커 블랙 라벨 1000ml,조니워커,1000,56.0,33.15,41.0,USD,51190,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000993474,20001341995,조니워커 엑스알 21년 750ml,조니워커,750,140.0,76.16,46.0,USD,117606,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842428,20001086614,조니워커 킹조지 5세 500ml,조니워커,500,440.0,253.44,42.0,USD,391362,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840752,20001084149,로얄살루트 25년 더 트레저드 블렌드 700ml,로얄살루트,700,264.0,185.32,30.0,USD,286171,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842402,20001086573,발렌타인 23년 700ml,발렌타인,700,236.0,166.14,30.0,USD,256553,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000937931,20001241379,조니워커 엑스오디네어 750ml,조니워커,750,262.0,169.77,35.0,USD,262159,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000986199,20001330267,조니워커 블랙 루비 1000ml,조니워커,1000,71.0,35.21,50.0,USD,54371,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000978199,20001314242,와일드무어 23년 웨이킹 포레스트 700ml,와일드무어,700,188.0,94.75,50.0,USD,146313,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000945237,20001255137,부쉬밀 오리지널 아이리쉬 위스키 1000ml,부쉬밀,1000,30.0,13.5,55.0,USD,20847,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840780,20001084177,시바스리갈 18년 블렌디드 스카치 위스키 200ml,시바스리갈,200,26.0,15.8,39.0,USD,24398,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840751,20001084148,로얄살루트 21년 더 시그니처 블렌드 1000ml,로얄살루트,1000,251.0,176.2,30.0,USD,272088,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001000924,20001355904,섀클턴 1000ml,섀클턴,1000,58.0,58.0,0.0,USD,89563,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000986459,20001330759,조니워커 골드 라벨 리저브 1000ml,조니워커,1000,88.0,49.28,44.0,USD,76098,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001006029,20001365696,조니워커 아일랜드 그린 1000ml,조니워커,1000,86.0,49.53,42.0,USD,76484,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842415,20001086601,조니워커 더블 블랙 1000ml,조니워커,1000,67.0,39.12,42.0,USD,60409,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000962224,20001283140,산토리 토키 1000ml,산토리,1000,51.0,24.48,52.0,USD,37802,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000893288,20001166985,로더스 15년 1000ml,로더스,1000,54.0,25.75,52.0,USD,39763,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842401,20001086572,발렌타인 파이니스트 1000ml,발렌타인,1000,25.0,14.62,42.0,USD,22576,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001049626,20001448513,1792 풀프루프 싱글배럴 셀렉트 750ml,버팔로 트레이스,750,88.0,53.06,40.0,USD,81935,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001003497,20001361434,로얄살루트 21년 해리스 리드 에디션 700ml,로얄살루트,700,229.0,160.75,30.0,USD,248230,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000959434,20001278244,듀어스 더블더블 26년 500ml,듀어스,500,239.0,123.92,48.0,USD,191357,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842427,20001086613,조니워커 킹조지 5세 750ml,조니워커,750,702.0,421.2,40.0,USD,650417,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001045682,20001441492,조니워커 레드라벨 1L,조니워커,1000,29.0,13.22,54.0,USD,20414,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001043677,20001437402,스태그 750ml,버팔로 트레이스,750,300.0,300.0,0.0,USD,463260,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001043674,20001437399,1792 스몰배치 1L,버팔로 트레이스,1000,49.0,24.69,50.0,USD,38126,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001039366,20001428359,시바스리갈 18년 700ml,시바스리갈,700,88.0,52.8,40.0,USD,81534,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001015526,20001383298,잭다니엘 싱글배럴 100 프루프 700ml,잭다니엘,700,68.0,39.4,42.0,USD,60841,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000995913,20001345831,우드포드리저브 더블엑스오 700ml,우드포드 리저브,700,175.0,96.42,45.0,USD,148892,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000961806,20001282402,로얄살루트 21년 마이애미 폴로 에디션 700ml,로얄살루트,700,211.0,148.12,30.0,USD,228727,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842239,20001086314,듀어스 16년 1000ml,듀어스,1000,85.0,45.51,46.0,USD,70277,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001043682,20001437410,웰러 스페셜 리저브 750ml,버팔로 트레이스,750,96.0,52.7,45.0,USD,81379,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001014203,20001381027,버팔로 트레이스 테일러 스몰 배치 750ml,버팔로 트레이스,750,84.0,84.0,0.0,USD,129712,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842426,20001086612,조니워커 블랙 라벨 트리플 캐스크 에디션 1000ml,조니워커,1000,63.0,38.8,38.0,USD,59915,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840756,20001084153,로얄살루트 21년 더 피티드 블렌드 700ml,로얄살루트,700,200.0,140.4,30.0,USD,216806,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001030365,20001409566,레벨 켄터키 스트레이트 버번 위스키 750ml,레벨,750,42.0,16.75,60.0,USD,25865,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000893275,20001166963,워터프루프 블렌디드 몰트 위스키 700ml,워터프루프,700,45.0,19.08,58.0,USD,29463,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000867848,20001127650,탈버트 셀틱 몰트 위스키 700ml,탈버트,700,56.0,19.26,66.0,USD,29741,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840771,20001084168,시바스리갈 12년 블렌디드 스카치 위스키 200ml,시바스리갈,200,11.0,6.77,38.0,USD,10454,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000954856,20001271619,로얄살루트 21년 빈티지 블렌디드 스카치 위스키 700ml,로얄살루트,700,211.0,148.54,30.0,USD,229375,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000920350,20001213784,발렌타인 10년 1L,발렌타인,1000,44.0,25.34,42.0,USD,39130,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001049637,20001448524,사제락 라이 18년 750ml,버팔로 트레이스,750,1200.0,1200.0,0.0,USD,1853040,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001049632,20001448519,이글레어 17년 750ml,버팔로 트레이스,750,1200.0,1200.0,0.0,USD,1853040,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001043678,20001437403,웰러 18년 700ml,버팔로 트레이스,700,750.0,750.0,0.0,USD,1158150,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000893293,20001166990,로더스 25년 700ml,로더스,700,249.0,116.53,53.0,USD,179946,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000846003,20001091578,교토 쿠로오비 위스키 700ml,교토위스키,700,130.0,50.63,61.0,USD,78183,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000842619,20001086812,쿠라 레키 750ml,쿠라,750,73.0,25.69,65.0,USD,39670,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000995909,20001345827,잭다니엘 본디드 라이 1000ml,잭다니엘,1000,48.0,25.99,46.0,USD,40134,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000894060,20001168470,엘리먼츠오브아일라 캐스크에디트 700ml,엘리먼츠 오브 아일라,700,79.0,29.7,62.0,USD,45863,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000858698,20001112925,페이머스 그라우스 블랙알파 에디션 700ml,더 페이머스 그라우스,700,46.0,20.7,55.0,USD,31965,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840778,20001084175,시바스리갈 18년 750ml,시바스리갈,750,94.0,57.9,38.0,USD,89409,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840777,20001084174,시바스리갈 15년 1000ml,시바스리갈,1000,82.0,52.48,36.0,USD,81040,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000978246,20001314376,와일드무어 30년 트로피칼 코스트 700ml,와일드무어,700,388.0,211.07,46.0,USD,325934,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000894116,20001168549,엘리먼츠오브아일라 버번 700ml,엘리먼츠 오브 아일라,700,109.0,40.98,62.0,USD,63281,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000893299,20001167006,아일레이 미스트 17년 700ml,아일레이 미스트,700,95.0,42.75,55.0,USD,66015,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000846089,20001091751,더 와이즈맨 켄터키 스트레이트 버번 위스키 750ml,더와이즈맨,750,71.0,43.16,39.0,USD,66648,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20000840758,20001084155,시바스리갈 25년 700ml,시바스리갈,700,389.0,239.62,38.0,USD,370021,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001015870,20001383680,크래프트브로스 라이프 체 53 500ml,크래프트브로스,500,68.0,40.12,41.0,USD,61953,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
20001015869,20001383679,크래프트브로스 라이프 먼로 48 500ml,크래프트브로스,500,68.0,40.12,41.0,USD,61953,주류/위스키/블렌디드,True,2026-06-30T00:15:42Z
