prd_no,prd_opt_no,name,brand,volume_ml,regular_price,sale_price,discount_pct,currency,krw_price,category,is_dutyfree,collected_at
20000921997,20001216541,라가불린 12년 SR FY24 700ml(2023 Special Release),탈리스커,700,186.0,111.6,40.0,USD,155459,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000921990,20001216531,클라이넬리시 10년 SR FY24 700ml(2023 Special Release),탈리스커,700,198.0,118.8,40.0,USD,165488,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000918674,20001211358,글렌파클라스 35년 700ml,글렌파클라스,700,1346.0,882.3,34.0,USD,1229044,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000884447,20001153785,보모어 18년 차이니스 뉴이어 에디션 700ml,보모어,700,160.0,152.0,5.0,USD,211736,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000875655,20001140968,암룻 인디안 700ml,암룻,700,62.0,27.28,56.0,USD,38001,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000875300,20001140094,글렌알라키 8년 700ml,글렌알라키,700,91.0,65.52,28.0,USD,91269,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000867877,20001127697,캐퍼도닉 18년 피티드 700mL,캐퍼도닉,700,130.0,90.48,30.0,USD,126039,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000867131,20001126711,달모어 20년 700ml,달모어,700,675.0,641.25,5.0,USD,893261,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000865670,20001124692,폴존 클래식 1000ml,폴존,1000,95.0,41.89,56.0,USD,58353,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000842605,20001086796,탐나불린 올로로소 1000ml,탐나불린,1000,53.0,53.0,0.0,USD,73829,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000842085,20001086124,글렌피딕 29년 요자꾸라 700ml,글렌피딕,700,1850.0,1295.0,30.0,USD,1803935,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000840800,20001084197,더 글렌리벳 트리플 캐스크 머추어드 레어 캐스크 1000ml,글렌리벳,1000,141.0,98.13,30.0,USD,136695,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001054252,20001456504,더 글렌리벳 트리플 캐스크 머추어드 1000ml,글렌리벳,1000,65.0,45.24,30.0,USD,63019,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001026973,20001403030,[면세한정] 달모어 19년 PX 쉐리캐스크 700ml,달모어,700,350.0,332.5,5.0,USD,463173,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001021511,20001393067,발렌타인 글렌버기 25년 700ml,발렌타인,700,399.0,262.14,34.0,USD,365161,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001018540,20001387913,류카 싱글몰트 재패니스 위스키 700ml,류카,700,183.0,164.7,10.0,USD,229427,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001018051,20001387070,몰트락 SR FY24 700ml(2023 Special Release),몰트락,700,300.0,163.2,46.0,USD,227338,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001015916,20001383926,카발란 솔리스트 만자닐랴 셰리 750ml,카발란,750,320.0,256.0,20.0,USD,356608,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001015914,20001383904,카발란 솔리스트 모스카텔 셰리 750ml,카발란,750,320.0,256.0,20.0,USD,356608,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001014658,20001381792,"스카치 싱글몰트, 글렌포레스트 싱글몰트 위스키 700ml",글랜 포레스트,700,45.0,21.46,52.0,USD,29894,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001014657,20001381791,"아이리시 싱글몰트, 프라우드 아이리시 싱글뫁트 위스키 700ml",프라우드 아이리쉬,700,60.0,28.62,52.0,USD,39868,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001009749,20001372658,산토리 하쿠슈 디스틸러스 리저브 700ml,산토리,700,117.0,117.0,0.0,USD,162981,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001009579,20001372426,더 글렌리벳 16년 1000ml,글렌리벳,1000,115.0,80.5,30.0,USD,112137,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000996018,20001345944,글렌글라사 토르파 700ml,글렌글라사,700,55.0,29.7,46.0,USD,41372,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000995922,20001345840,글렌글라사 에볼루션 700ml,글렌글라사,700,52.0,31.35,40.0,USD,43671,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000995912,20001345830,글렌글라사 리바이벌 700ml,글렌글라사,700,47.0,28.34,40.0,USD,39478,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000990557,20001337668,아드벡 코리브레칸 700ml,아드벡,700,111.0,111.0,0.0,USD,154623,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000987283,20001332124,올드풀트니 12년 700ml,올드풀트니,700,66.0,29.1,56.0,USD,40536,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000980647,20001319373,글래스고 1770 오리지널 700ml,글래스고,700,76.0,34.65,54.0,USD,48267,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000980644,20001319362,글래스고 1770 피티드 700ml,글래스고,700,76.0,34.65,54.0,USD,48267,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000980642,20001319360,글래스고 1770  토카이 캐스크 피니시 700ml,글래스고,700,130.0,61.36,53.0,USD,85474,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000980640,20001319353,블라드녹 비나야 700ml,블라드녹,700,69.0,31.46,54.0,USD,43824,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000980634,20001319334,블라드녹 삼사라 700ml,블라드녹,700,130.0,59.28,54.0,USD,82577,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000980632,20001319332,블라드녹 리오라 700ml,블라드녹,700,112.0,51.07,54.0,USD,71141,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000980630,20001319330,블라드녹 30년 700ml,블라드녹,700,2292.0,1045.15,54.0,USD,1455894,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000980625,20001319325,린도어스 캐스크 오브 린도어스 버번 II 700ml,린도어스,700,80.0,37.76,53.0,USD,52600,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000980615,20001319315,린도어스 1494 700ml,린도어스,700,69.0,32.56,53.0,USD,45356,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000969476,20001297425,보모어 22년 700ml,보모어,700,399.0,280.49,30.0,USD,390723,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000967664,20001293696,글렌피딕 30년 타임시리즈 700ml,글렌피딕,700,1500.0,892.5,41.0,USD,1243253,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000967663,20001293695,오켄토션 다크 오크 1000ml,오켄토션,1000,77.0,36.34,53.0,USD,50622,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000967658,20001293687,오켄토션 블러드 오크  1000ml,오켄토션,1000,100.0,46.4,54.0,USD,64635,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000961827,20001282425,더 글렌리벳 캐스크메이커스 700ml,글렌리벳,700,99.0,79.2,20.0,USD,110326,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000953148,20001268426,달모어 28년 700ml,달모어,700,4550.0,4322.5,5.0,USD,6021243,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000945285,20001255203,부쉬밀 싱글몰트 31년 마데이라 캐스크 700ml,부쉬밀,700,2500.0,1395.0,44.0,USD,1943235,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000940650,20001247204,달모어 포트폴리오 시리즈2 2007 700ml,달모어,700,930.0,883.5,5.0,USD,1230716,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000940542,20001246917,주라 1993 빈티지 2023 에디션 700ml,주라,700,1000.0,1000.0,0.0,USD,1393000,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000939639,20001244718,달모어 20년 2024년 에디션 700ml,달모어,700,675.0,641.25,5.0,USD,893261,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000939637,20001244716,달모어 킹알렉산더 3세 TRX 700ml,달모어,700,313.0,297.35,5.0,USD,414209,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000937382,20001240305,밀크앤허니 에이펙스 데킬라 캐스크 700ml,밀크앤허니,700,196.0,86.43,56.0,USD,120397,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000937379,20001240300,밀크앤허니 에리먼츠 피티드 700ml,밀크앤허니,700,105.0,46.3,56.0,USD,64496,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000937376,20001240297,밀크앤허니 클래식 700ml,밀크앤허니,700,83.0,36.6,56.0,USD,50984,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000921978,20001216494,롱몬 23년 700mL,롱몬,700,290.0,208.8,28.0,USD,290858,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000899111,20001177873,에버펠디 12년 마데이라 캐스크 700ml,에버펠디,700,66.0,46.0,30.0,USD,64078,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000892638,20001165899,오켄토션 다크오크 차이니스 뉴이어 에디션 1000ml,오켄토션,1000,77.0,33.64,56.0,USD,46861,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000892042,20001164967,람베이 몰트 700ml,람베이,700,70.0,33.91,52.0,USD,47237,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000846845,20001093012,달모어 컨스텔레이션 1971 700ml,달모어,700,35000.0,33250.0,5.0,USD,46317250,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000845998,20001091573,씨앤씨 뀌베 캐스크 750ml,씨앤씨,750,125.0,57.0,54.0,USD,79401,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000842611,20001086803,주라 1988 700ml,주라,700,1030.0,1030.0,0.0,USD,1434790,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000842606,20001086798,주라 더 사운드 1000ml,주라,1000,65.0,65.0,0.0,USD,90545,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000842571,20001086762,오켄토션 다크 오크 1000ml,오켄토션,1000,81.0,37.7,53.0,USD,52516,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000842570,20001086761,오켄토션 아메리칸 오크 1000ml,오켄토션,1000,59.0,27.46,53.0,USD,38252,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000842051,20001086088,벤리악 10년 1000ml,벤리악,1000,77.0,42.27,45.0,USD,58882,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000840839,20001084248,롱몬 23년 700mL,롱몬,700,290.0,203.58,30.0,USD,283587,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000840835,20001084244,롱몬 18년 700mL,롱몬,700,100.0,72.0,28.0,USD,100296,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000840831,20001084240,캐퍼도닉 21년 피티드 700ml,캐퍼도닉,700,290.0,201.84,30.0,USD,281163,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000840666,20001084054,하이랜드파크 베어 1000ml,하이랜드파크,1000,63.0,28.35,55.0,USD,39492,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000840576,20001083940,더 글렌그란트 10년 1000ml,더 글렌그란트,1000,62.0,38.5,38.0,USD,53631,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001034317,20001417965,브룩라디 옥토모어 16.3 700ml,브룩라디,700,230.0,230.0,0.0,USD,320390,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001003642,20001361754,닛카 요이치 싱글 몰트 그란데 700ml,닛카 위스키,700,110.0,88.0,20.0,USD,122584,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001000031,20001354099,더 글렌리벳 트리플 캐스크 머추어드 화이트 오크 1L,글렌리벳,1000,88.0,61.24,30.0,USD,85307,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000929401,20001226673,에버펠디 21년 마데이라캐스크 700ml,에버펠디,700,248.0,172.85,30.0,USD,240780,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000904253,20001187257,동방명 맥캘란 1990 30년 700ml,동방명,700,6500.0,3224.0,50.0,USD,4491032,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000891860,20001164583,더 글렌그란트 12년 1000ml,더 글렌그란트,1000,78.0,48.43,38.0,USD,67463,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001019446,20001389417,더 글렌그란트 2006 프라이빗 캐스크 700ml,더 글렌그란트,700,199.0,123.57,38.0,USD,172133,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000935485,20001236491,글렌알라키 12년 700ml,글렌알라키,700,107.0,77.04,28.0,USD,107317,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000921981,20001216497,캐퍼도닉 21년 700mL,캐퍼도닉,700,250.0,174.0,30.0,USD,242382,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001054331,20001456616,브룩라디 옥토모어 15.2 700ML,브룩라디,700,190.0,190.0,0.0,USD,264670,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001025592,20001399773,브룩라디 옥토모어 16.1 700ML,브룩라디,700,167.0,167.0,0.0,USD,232631,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001025593,20001399774,브룩라디 옥토모어 14.3 700ML,브룩라디,700,230.0,230.0,0.0,USD,320390,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20001025591,20001399772,브룩라디 옥토모어 14.2 700ML,브룩라디,700,190.0,190.0,0.0,USD,264670,주류/위스키/싱글 몰트,True,2026-08-22T00:15:19Z
20000842417,20001086603,조니워커 블루 라벨 750ml,조니워커,750,227.0,147.09,35.0,USD,204896,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840754,20001084151,로얄살루트 21년 더 시그니처 블렌드 700ml,로얄살루트,700,176.0,123.55,30.0,USD,172105,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001042801,20001436178,발렌타인 30년 700ml,발렌타인,700,447.0,313.79,30.0,USD,437109,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000846273,20001091971,몽키숄더 1000ml,몽키숄더,1000,50.0,26.4,47.0,USD,36775,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842405,20001086584,발렌타인 21년 700ml,발렌타인,700,170.0,119.34,30.0,USD,166241,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001042852,20001436274,조니워커 블루 라벨 1000ml,조니워커,1000,302.0,195.69,35.0,USD,272596,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842406,20001086588,발렌타인 17년 700ml,발렌타인,700,94.0,65.98,30.0,USD,91910,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842425,20001086611,조니워커 18년 750ml,조니워커,750,94.0,54.14,42.0,USD,75417,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001060865,20001467491,우드포드리저브 배치 프루프 700ml,우드포드 리저브,700,150.0,105.3,30.0,USD,146683,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842231,20001086306,듀어스 18년 1000ml,듀어스,1000,106.0,73.88,30.0,USD,102915,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000993474,20001341995,조니워커 엑스알 21년 750ml,조니워커,750,114.0,71.13,38.0,USD,99084,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000949283,20001261392,조니워커 블랙 라벨 1000ml,조니워커,1000,48.0,31.1,35.0,USD,43322,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840752,20001084149,로얄살루트 25년 더 트레저드 블렌드 700ml,로얄살루트,700,264.0,192.45,27.0,USD,268083,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842402,20001086573,발렌타인 23년 700ml,발렌타인,700,210.0,147.42,30.0,USD,205356,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001043676,20001437401,이글레어 12년 750ml,버팔로 트레이스,750,72.0,64.8,10.0,USD,90266,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001002796,20001359746,버팔로 트레이스 1000ml,버팔로 트레이스,1000,30.0,16.47,45.0,USD,22943,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000977557,20001313046,로얄살루트 32년 500ml,로얄살루트,500,447.0,313.79,30.0,USD,437109,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001014203,20001381027,버팔로 트레이스 테일러 스몰 배치 750ml,버팔로 트레이스,750,84.0,67.2,20.0,USD,93610,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001043655,20001437358,잭다니엘 싱글배럴 헤리티지 배럴 1L,잭다니엘,1000,86.0,72.75,15.0,USD,101341,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001039366,20001428359,시바스리갈 18년 700ml,시바스리갈,700,88.0,61.24,30.0,USD,85307,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001045681,20001441491,조니워커 블루라벨 500ml,조니워커,500,160.0,103.68,35.0,USD,144426,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001006029,20001365696,조니워커 아일랜드 그린 1000ml,조니워커,1000,76.0,49.24,35.0,USD,68591,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840751,20001084148,로얄살루트 21년 더 시그니처 블렌드 1000ml,로얄살루트,1000,251.0,176.2,30.0,USD,245447,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842401,20001086572,발렌타인 파이니스트 1000ml,발렌타인,1000,25.0,17.55,30.0,USD,24447,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001054082,20001456276,조니워커 블루 아주르 750ml,조니워커,750,299.0,239.2,20.0,USD,333206,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000986459,20001330759,조니워커 골드 라벨 리저브 1000ml,조니워커,1000,76.0,48.03,37.0,USD,66906,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001057946,20001463156,발렌타인 21년 말본 에디션 700ml,발렌타인,700,200.0,140.4,30.0,USD,195577,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001015526,20001383298,잭다니엘 싱글배럴 100 프루프 700ml,잭다니엘,700,68.0,38.55,43.0,USD,53700,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001048274,20001446108,조니워커 엑스오디네어 1000ml,조니워커,1000,399.0,181.94,54.0,USD,253442,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001043674,20001437399,1792 스몰배치 1L,버팔로 트레이스,1000,49.0,24.69,50.0,USD,34393,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001042512,20001435587,잭다니엘 싱글배럴 배럴 스트렝스 700ml,잭다니엘,700,95.0,80.37,15.0,USD,111955,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840757,20001084154,시바스리갈 12년 블렌디드 스카치 위스키 1000ml,시바스리갈,1000,48.0,33.4,30.0,USD,46526,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000945237,20001255137,부쉬밀 오리지널 아이리쉬 위스키 1000ml,부쉬밀,1000,30.0,15.12,50.0,USD,21062,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001057863,20001463005,잭다니엘 테네시 블랙베리 1000ml,잭다니엘,1000,35.0,28.03,20.0,USD,39046,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000978199,20001314242,와일드무어 23년 웨이킹 포레스트 700ml,와일드무어,700,188.0,97.76,48.0,USD,136180,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001003649,20001361761,닛카 타케츠루 퓨어 몰트 그란데 700ml,닛카 위스키,700,110.0,88.0,20.0,USD,122584,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001003497,20001361434,로얄살루트 21년 해리스 리드 에디션 700ml,로얄살루트,700,229.0,159.38,30.0,USD,222016,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001000924,20001355904,섀클턴 1000ml,섀클턴,1000,58.0,58.0,0.0,USD,80794,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000959434,20001278244,듀어스 더블더블 26년 500ml,듀어스,500,239.0,203.15,15.0,USD,282988,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842415,20001086601,조니워커 더블 블랙 1000ml,조니워커,1000,57.0,38.76,32.0,USD,53993,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000961806,20001282402,로얄살루트 21년 마이애미 폴로 에디션 700ml,로얄살루트,700,211.0,148.12,30.0,USD,206331,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000937931,20001241379,조니워커 엑스오디네어 750ml,조니워커,750,262.0,171.87,34.0,USD,239415,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000893288,20001166985,로더스 15년 1000ml,로더스,1000,54.0,25.75,52.0,USD,35870,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842427,20001086613,조니워커 킹조지 5세 750ml,조니워커,750,600.0,412.8,31.0,USD,575030,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000894060,20001168470,엘리먼츠오브아일라 캐스크에디트 700ml,엘리먼츠 오브 아일라,700,79.0,30.96,61.0,USD,43127,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000846003,20001091578,교토 쿠로오비 위스키 700ml,교토위스키,700,130.0,53.1,59.0,USD,73968,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000995913,20001345831,우드포드리저브 더블엑스오 700ml,우드포드 리저브,700,175.0,96.07,45.0,USD,133826,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000978246,20001314376,와일드무어 30년 트로피칼 코스트 700ml,와일드무어,700,388.0,211.07,46.0,USD,294021,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000920350,20001213784,발렌타인 10년 1L,발렌타인,1000,44.0,30.88,30.0,USD,43016,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000893275,20001166963,워터프루프 블렌디드 몰트 위스키 700ml,워터프루프,700,45.0,19.8,56.0,USD,27581,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000986199,20001330267,조니워커 블랙 루비 1000ml,조니워커,1000,57.0,37.84,34.0,USD,52711,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842619,20001086812,쿠라 레키 750ml,쿠라,750,73.0,27.44,62.0,USD,38224,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842426,20001086612,조니워커 블랙 라벨 트리플 캐스크 에디션 1000ml,조니워커,1000,57.0,39.21,31.0,USD,54620,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000995909,20001345827,잭다니엘 본디드 라이 1000ml,잭다니엘,1000,48.0,25.48,47.0,USD,35494,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000962224,20001283140,산토리 토키 1000ml,산토리,1000,51.0,27.54,46.0,USD,38363,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000867848,20001127650,탈버트 셀틱 몰트 위스키 700ml,탈버트,700,56.0,20.16,64.0,USD,28083,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842428,20001086614,조니워커 킹조지 5세 500ml,조니워커,500,440.0,281.6,36.0,USD,392269,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000954856,20001271619,로얄살루트 21년 빈티지 블렌디드 스카치 위스키 700ml,로얄살루트,700,211.0,146.85,30.0,USD,204562,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840758,20001084155,시바스리갈 25년 700ml,시바스리갈,700,389.0,270.74,30.0,USD,377141,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001059363,20001464989,잭다니엘 테네시 파이어 1L,잭다니엘,1000,35.0,24.57,30.0,USD,34226,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001043681,20001437409,웰러 싱글배럴 750ml,버팔로 트레이스,750,330.0,264.0,20.0,USD,367752,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001043677,20001437402,스태그 750ml,버팔로 트레이스,750,300.0,300.0,0.0,USD,417900,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001007659,20001368674,히비키 마스터즈 셀렉트 스페셜 에디션 700ml,산토리,700,238.0,238.0,0.0,USD,331534,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000894116,20001168549,엘리먼츠오브아일라 버번 700ml,엘리먼츠 오브 아일라,700,109.0,42.72,61.0,USD,59509,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000858698,20001112925,페이머스 그라우스 블랙알파 에디션 700ml,더 페이머스 그라우스,700,46.0,20.7,55.0,USD,28835,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000842230,20001086305,듀어스 12년 1000ml,듀어스,1000,52.0,36.24,30.0,USD,50482,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840777,20001084174,시바스리갈 15년 1000ml,시바스리갈,1000,82.0,57.07,30.0,USD,79499,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000840756,20001084153,로얄살루트 21년 더 피티드 블렌드 700ml,로얄살루트,700,200.0,140.0,30.0,USD,195020,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001057235,20001461921,듀어스 더블더블 21년 스톤 토스티드 아메리칸 오크 750ml,듀어스,750,190.0,132.43,30.0,USD,184475,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001045682,20001441492,조니워커 레드라벨 1L,조니워커,1000,29.0,23.2,20.0,USD,32318,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001043682,20001437410,웰러 스페셜 리저브 750ml,버팔로 트레이스,750,96.0,57.88,40.0,USD,80627,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001043679,20001437404,웰러 CYPB 750ml,버팔로 트레이스,750,299.0,299.0,0.0,USD,416507,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000995893,20001345810,잭다니엘 본디드 1000ml,잭다니엘,1000,48.0,25.48,47.0,USD,35494,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000959438,20001278252,듀어스 더블더블 30년 500ml,듀어스,500,340.0,236.98,30.0,USD,330113,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000937242,20001240007,람베이 스몰 배치 블렌드 700ml,람베이,700,47.0,21.43,54.0,USD,29852,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000919212,20001212160,듀어스 더블더블 36년 500ml,듀어스,500,1800.0,1254.6,30.0,USD,1747658,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20000894064,20001168474,맥네어스 럼릭 12년 700ml,맥네어스 럼 릭,700,106.0,44.94,58.0,USD,62601,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001061359,20001468480,뉴리프 싱글배럴 버번 750ml,뉴리프,750,88.0,61.77,30.0,USD,86046,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
20001061354,20001468473,뉴리프 8년 라이 750ml,뉴리프,750,98.0,68.79,30.0,USD,95824,주류/위스키/블렌디드,True,2026-08-22T00:15:19Z
