canonical_id,canonical_name_ko,raw_name,volume_ml,non_unit,price_krw,market,channel,date,source_family,source_file,status,exclude_reason
w026,로얄 브라클라 12년,브라클라 12년,1000,False,80334,KR-DS,코스트코,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w083,산토리 가쿠빈,산토리 가쿠빈,,False,35800,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w031,아란 셰리 캐스크,아란 셰리 캐스크,700,False,119000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w080,에반 윌리엄스 블랙,에반 윌리엄스 블랙,,False,24900,KR-DS,이마트 / 트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w081,에반 윌리엄스 12년,에반윌리엄스 12년,,False,89000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w027,에버펠디 16년,에버펠 16년,,False,94112,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w019,오반 14년,오반 14년,,False,138000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w073,와일드터키 8년,와일드터키 8년,,False,59900,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w074,와일드터키 레어브리드,와일드터키 레어브리드,,False,75000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w075,와일드터키 켄터키 스피릿 싱글배럴,와일드터키 켄터키 스피릿 싱글배럴,1000,False,72428,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w072,우드포드 리저브,우드포드 리저브,700,False,58000,KR-DS,코스트코,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w076,이글 레어 10년,이글레어 10년,700,False,89000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w066,잭다니엘 No.7,잭다니엘,1000,False,34783,KR-DS,코스트코,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w068,잭다니엘 라이,잭다니엘 라이,,False,62800,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w067,잭다니엘 애플,잭다니엘 애플,,False,115000,KR-DS,코스트코 / 트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w091,잭다니엘 허니,잭다니엘 허니,,False,98000,KR-DS,코스트코,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w066,잭다니엘 No.7,잭다니엘스,1000,False,34783,KR-DS,코스트코,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w067,잭다니엘 애플,잭다니엘스 애플,,False,115000,KR-DS,코스트코 / 트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w061,제임슨,제임슨,,False,370000,KR-DS,코스트코,2026-06-01,dailyshot,2026-06_dailyshot.csv,outlier,price_vs_havg(27368)
w061,제임슨,제임슨 스탠다드,,False,29000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w042,조니워커 그린라벨 15년,조니워커 그린,700,False,72000,KR-DS,코스트코 / 트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w042,조니워커 그린라벨 15년,조니워커 그린 15년,700,False,72000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w051,조니워커 더블블랙,조니워커 더블블랙,1000,False,50444,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w049,조니워커 레드라벨,조니워커 레드,1000,False,26200,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w050,조니워커 블랙라벨 12년,조니워커 블랙,1000,False,42162,KR-DS,코스트코 / 트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w052,조니워커 블랙 루비,조니워커 블랙루비,,False,45000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w053,조니워커 블루라벨,조니워커 블루,1000,False,318326,KR-DS,코스트코 / 트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w053,조니워커 블루라벨,조니워커 블루라,,False,276163,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w053,조니워커 블루라벨,조니워커 블루라벨,,False,276163,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w053,조니워커 블루라벨,조니워커블 블루,1000,False,318326,KR-DS,코스트코,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w097,주라 18년,주라 18년,,False,142000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w065,짐빔 화이트,짐빔,1000,False,30537,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w065,짐빔 화이트,짐빔 화이트,1000,False,21141,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w084,카발란 디스틸러리 셀렉트,카발란 디스틸러리 셀렉트 싱글,,False,79900,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w084,카발란 디스틸러리 셀렉트,카발란 디스틸러리 셀렉트 싱글몰트,,False,79900,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w084,카발란 디스틸러리 셀렉트,카발란 디스틸러리 셀렉트 싱글트,,False,79900,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w113,코발 밀레,코발 밀레 위스키,,False,99000,KR-DS,이마트,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w088,탈리스만 9년 포르투기즈 캐스크,탈리스만 위스키,,False,15000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
,,탈리스커,,False,75000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,unmatched,
w032,탈리스커 10년,탈리스커 10년,,False,69000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w033,탈리스커 9년,탈리스커 9년,,False,265000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,outlier,price_vs_havg(25980)
w089,탈리스커 와일드 블루,탈리스커 와일드 블루,,False,109000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w016,탐두 15년,탐두 15년,,False,209000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w093,글렌파클라스 15년,파클라스 15년,,False,111805,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w054,페이머스 그라우스,페이머스 그라우스,1000,False,18822,KR-DS,이마트,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
w079,포 로지스 스몰배치 셀렉트,포 로지스 스몰배치 셀렉트,,False,134000,KR-DS,트레이더스,2026-06-01,dailyshot,2026-06_dailyshot.csv,matched,
,,"Macallan - Rare Cask, 2024 Release, 43%",,False,1141617,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - A Night On Earth in JEREZ, 2024 Release, 43%",,False,396372,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Ardbeg - 19y, 46.2%",,False,1179287,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"The First Editions Authors' Series - Littlemill 30y, 1990, 47.8%, 263b",,False,5650755,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
w105,발베니 16년 프렌치 오크,"Balvenie - 16y, French Oak, 47.6%",,False,638782,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,matched,
,,"Berry's - Craigellachie 13y, 2000, 46%",,False,401285,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Drunken Master - WHITE CAT Secret Speyside, 19y, 44.8%, 300b, Blended Malt (Macallan Sherry+Highland Park)",,False,982740,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - Classic Cut, 2023 Release, 50.3%",,False,491369,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - Sherry Oak, 30y, 2023 release, 43%",,False,17525530,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Miyagikyo - 宮城峽 Single Malt Whisky NAS, 45%, 50ml",50,True,49136,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,excluded,non_unit
,,"Taketsuru - 竹鶴 Pure Malt Whisky NAS, 43%, 50ml",50,True,49136,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,excluded,non_unit
,,"Yoichi - 余市 Single Malt Whisky NAS, 45%, 50ml",50,True,49136,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,excluded,non_unit
,,"Yoichi - 余市 Single Malt Whisky 10YO, 45%, 70cl",,False,638782,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - Double Cask, 30y, 2022 Release, 43%",,False,15068681,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,Gift Box - Whisky 11oz,,False,8190,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Ardnamurchan - AD/ Heritage Barley Release 2025, Golden Promise 6y, 59.2%, 70cl, 10000B",,False,360339,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Benrinnes 11y, 2011, 56.2%, 341b",,False,515938,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - James Bond Diamonds are Forever 55th Anniversary 2025 Release, 18y, 45.5%",,False,2325817,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - Sherry Oak, 18y, 2026 release, 43%",,False,1387302,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
w012,맥캘란 12년 더블캐스크,"Macallan - Double Cask, 12y, 2025 release, 40%",,False,285814,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,matched,
,,"Adelphi - Private Stock Reserve 8y, Peated blend, 46%, 70cl, 1800B",,False,237495,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi - Speyside (Glen Elgin) 10y, Single Malt Whisky, 46%,70cl, 1800B",,False,282538,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi - Islay (Caol Ila) 10y, Single Malt Whisky, 46%,70cl, 1800B",,False,294822,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Ardmore 8y Refill Oloroso Butt, 2016, 59.7%, 632b",,False,429949,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Linkwood 10y Refill Oloroso HHD 2015, 56.4%, 238b",,False,470897,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Dailuaine 12y Refill Oloroso HHD 2013, 53.5%, 265b",,False,487276,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Ben Nevis 11y Refill Oloroso Butt 2013, 59.9%, 624b",,False,606022,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Benrinnes 14y Refill Oloroso HHD 2011, 56.2%, 282b",,False,593739,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Clynelish 9y, Refill Oloroso Butt, 2015-2024, 54.5%, 477b",,False,569170,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Teaninch 16y, Refill Oloroso Sherry Cask, 56.4%, 207b",,False,606022,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Lochranza, Isle of Arran 10y, 1st Fill Bourbon (Peated) 2014, 57.1%, 230b",,False,556886,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt -  Linkwood 16y, 56.5%, 70cl, 278B",,False,442233,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt - Glenlivet 26y 1998, 55.7%, 70cl, 99B",,False,974550,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt -  Dailuaine 9y, 59.1%, 70cl, 320B",,False,294822,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt -  Mortlach 12y, 61.6%, 70cl, 300B",,False,364432,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt - Ben Nevis 26y 1998, 45.5%, 70cl, 301B",,False,1351267,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt - Cambus 34y 1990, 47.2%, Single Grain, 70cl, 259B",,False,892656,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt - Bunnahabhain 15y 2009, 50.9%, 70cl, 324B",,False,491369,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt - Glen Elgin 16y 2006, 51%, 70cl, 271B",,False,434044,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt - Ledaig 23y 1995, 47.4%, 70cl, 188B",,False,900844,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Master of Malt - A Secret Islay Distillery 31y 1990, 47.4%, 70cl, 186B",,False,1547815,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Glenrothes - Glenrothes 15, 43%, 2024 release",,False,319391,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - A Night On Earth THE FIRST LIGHT, 2025 Release, 43%",,False,401285,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - Sherry Oak 25y, 43%, 2025 release",,False,8025711,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Glenfarclas - 25y, 43%",,False,810760,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Caskells x Kowloon Spirits – 2026 Year of the Horse, Limited Edition (mini 100ml)",100,True,162972,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,excluded,non_unit
,,"Woodrow's - Blended Malt Scotch Whisky, 50%ABV, 700ml",700,False,241590,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"GlenDronach - Sherry cask matured, 18y, 46%",,False,606022,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"GlenDronach - Sherry cask matured 15y, 46%",,False,450423,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Dalmore - King Alexander III, 40%, 2026 CNY Horse Year Gift Box",,False,691194,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Arran 11y Refill Oloroso HHD Unpeated , 2014, 57.6%, 318b",,False,655161,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Glen Garioch 13y 1st Fill ASB , 2011, 57%, 231b",,False,565077,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi's - Breath of Speyside 15y (Fully Matured in 1st Fill Oloroso Butt), 2009, 58.1%, 677b",,False,810760,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Ardnamurchan - AD/ Midgie Release 2025, 48%",,False,294822,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Ardnamurchan - AD/ Sauternes Release 2025 (Peated), 50%",,False,360339,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Hibiki - Harmony NAS, 100th Anniversary Edition 2023, 70cl, 43%",,False,1965480,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Berry's - Exceptional casks, North British Distillery, 50 Year Old Single Grain Scotch Whisky",,False,4831805,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
w005,글렌피딕 12년,"Glenfiddich - 12y, 40%",,False,159694,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,matched,
,,"Yamazaki - 18y, Mizunara Cask 2025 Release, 48%, 70cl",,False,6879181,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Chichibu 7y, 2013, 57.8%, 210b",,False,1142435,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Laphroaig - 30y, 2024 Release, 45.8%,70cl",,False,3226663,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Springbank - 100 proof, 5y, 57.1%, 70cl",,False,503655,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Togouchi - Japanese Blended Whisky, Peated Cask Finish, 40%, 70cl",,False,212928,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Togouchi - Single Malt Japanese  Whisky, 43%, 70cl",,False,360339,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Sakurao - Single Malt Japanese  Whisky, 43%, 70cl",,False,360339,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Shindo - Experimental 01, Single Malt Japanese Whisky, 50%, 70cl",,False,470897,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Mars - Tsunuki Single Malt, 2025 Edition, 49%, 70cl",,False,401285,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Mars - Komagatake Single Malt Japanese Whisky, 45%, 70cl",,False,266160,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Woodrow's - Bunnahabhain 16y, 54.2%",,False,859898,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - Sherry Oak, 30y, 2022 release, 43%",,False,17525530,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Caskells - Secret Islay 15y, 2009, 50%, 93b, Peated Single Malt Scotch",,False,655161,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Caskells - Auchroisk Speyside 14y, 2011, 50%, 85b, Single Malt Scotch Whisky",,False,491369,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Caskells - Secret Highland 11y, 2014, 50%, 82b, Single Malt Scotch Whisky",,False,409475,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Springbank - 8y, Local Barley, 58.1%, 70cl",,False,1064636,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Springbank - 12y, Cask Strength 56.2%, 70cl",,False,737055,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Springbank - 12y, Cask Strength 55.9%, 70cl",,False,737055,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Springbank - 10y, Amontillado Cask Matured 55%, 70cl",,False,1146530,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Springbank - 10y, 46%, 70cl",,False,405380,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Longrow - 100 Proof Peated 57.1%, 70cl",,False,573265,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Hazelburn -  8y, Oloroso Cask Matured, 48.2%, 70cl",,False,614213,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Kilkerran -  8y, Bourbon Cask Matured, 55.6%",,False,442233,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Kilkerran - ""Heavily Peated"" Batch 12, 58.4%, 70cl",,False,352149,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Kilkerran - ""Heavily Peated"" Batch 11, 57.9%, 70cl",,False,352149,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Longrow - 18y, 46%, 70cl",,False,1167004,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Hibiki - Harmony NAS, 100th Anniversary Edition, 43%, 70cl",,False,2571503,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Hibiki - 17y, 43%",,False,2784431,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"The Whisky Age - Laphroaig 16y, 2006, 56.9%, 108B ( Whisky Fest Takao 2022 )",,False,1056446,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Drunken Master - Ledaig 22y, 1997, 54%, 90B",,False,1097394,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"That Boutique-y Whisky Co. - World Whisky Blend, 41.6%",,False,150686,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"*PRE-ORDER 預訂* Kowloon Spirits  - Single Malt Whiskey Exclusive Barrel, 750ml",750,False,1023688,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Kowloon Spirits - Single Malt Whiskey, 100ml",100,True,65515,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,excluded,non_unit
,,"Jura - 15y Sherry cask , 42.8%",,False,294822,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - Harmony Collection 5, Phoenix Honey Orchid Tea 43.9%",,False,588826,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - Harmony Collection 4, Vibrant Oak 44.2%",,False,588826,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Macallan - Sherry Oak 12y, 2025 release, 40%",,False,319391,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
w035,라프로익 10년,"Laphroaig - 10y, Cask Strength, Batch 14, 58.6%",,False,655161,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,outlier,price_vs_havg(69800)
,,"Michel Couvre - Blossoming Auld Sherried, 46%",,False,1146530,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
w102,라프로익 오크 셀렉트,"The Owner's Selection - Islay Single Malt Scotch Whisky, (Unnameable Laphroaig) 30y, (1993-2024), 48%, 350b",,False,2039186,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,outlier,price_vs_havg(69800)
,,"Glenlivet - 16y, 60.6%, 618b, 1st Fill Sherry Butt , Bottled in 2019",,False,1158813,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Chieftain's - Lucky Mouse Collection, 30y, 1990-2021, 53.2%, 240b",,False,2452756,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Chieftain's - Lucky Mouse Collection 18y, 2002-2021, 58.6%, 285B",,False,1187478,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Dailuaine 10y, 2015, 57.9%, 311b",,False,638782,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Caol Ila 10y 2014, 55.4%, 310b",,False,655161,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Adelphi Selection - Inchgower 14y, 2010, 57.7%, 542b",,False,687918,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Ardnamurchan - AD/ Madeira Release 2025, 6y, 52%",,False,360339,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Ardnamurchan - AD/ Mezcal Release 2025, 7y, 55%",,False,360339,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Glenfarclas - 185th Anniversary Edition, 46%",,False,569170,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
,,"Glenfarclas - 18y, 43%, 1 Litre",,False,524129,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
w093,글렌파클라스 15년,"Glenfarclas - 15y, Tasting Pack Set, with 2x 50ml mini (105 Cask Strength & 25y)",50,True,401285,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,excluded,non_unit
,,"Ardbeg - Anthology, 15y, V3, 46%",,False,503655,HK,Caskells(Shopify products.json),2026-06-01,overseas,2026-06_hk_whisky_poc.csv,unmatched,
